Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.232584, 4.037572, 3.83, 0.74, -0.34, 9.77
49.232584, 4.037572, 3.83, 0.98, -0.59, 9.93
49.232598, 4.037595, 1.74, -0.06, -0.74, 9.91
49.232598, 4.037595, 1.74, -1.77, -0.60, 9.78
49.232598, 4.037595, 0.00, -1.45, -0.37, 9.92
49.232598, 4.037595, 0.00, -1.51, -0.45, 9.74
49.232598, 4.037595, 0.00, -1.29, -0.32, 9.97
49.232598, 4.037595, 0.00, -1.66, -0.64, 9.63
49.232598, 4.037595, 0.00, -1.43, -0.52, 9.68
49.232598, 4.037595, 0.00, -1.37, -0.60, 9.66
49.232598, 4.037595, 0.00, -1.41, -0.62, 9.80
49.232598, 4.037595, 0.00, -1.62, -0.46, 9.80
49.232598, 4.037595, 0.00, -1.46, -0.36, 9.80
49.232598, 4.037595, 0.00, -1.94, -0.62, 9.61
49.232598, 4.037595, 0.00, -2.22, -0.57, 9.51
49.232598, 4.037595, 0.00, -2.66, -0.02, 9.86
49.232598, 4.037595, 0.00, -1.61, -0.46, 9.89
49.232598, 4.037595, 0.00, -1.31, -0.34, 9.98
49.232598, 4.037595, 0.00, -1.29, -0.15, 9.88
49.232604, 4.037620, 1.29, -1.28, -0.36, 9.32
49.232604, 4.037620, 1.29, -1.48, -0.46, 9.89
49.232615, 4.037638, 1.44, -0.80, -0.57, 9.89
49.232615, 4.037638, 1.44, -0.73, -0.73, 9.59
49.232623, 4.037654, 1.01, -1.42, -0.25, 9.80
49.232623, 4.037654, 1.01, -1.67, -0.06, 9.77
49.232632, 4.037668, 1.10, -2.04, -0.36, 9.41
49.232632, 4.037668, 1.10, -2.42, -0.35, 9.44
49.232647, 4.037686, 1.62, -2.76, -0.26, 9.93
49.232647, 4.037686, 1.62, -2.79, -0.07, 9.53
49.232667, 4.037713, 2.97, -2.96, -0.14, 9.78
49.232667, 4.037713, 2.97, -3.02, -0.93, 10.02
49.232690, 4.037752, 4.02, -1.80, -0.03, 9.97
49.232690, 4.037752, 4.02, -0.91, -0.29, 9.77
49.232716, 4.037800, 4.36, -1.55, -0.38, 9.70
49.232716, 4.037800, 4.36, -1.87, -0.30, 10.16
49.232745, 4.037846, 4.65, -2.36, -0.50, 9.88
49.232745, 4.037846, 4.65, -2.09, -0.33, 9.62
49.232776, 4.037898, 5.36, -2.23, -0.38, 10.28
49.232776, 4.037898, 5.36, -1.93, -0.34, 9.77
49.232810, 4.037959, 6.15, -1.42, -0.74, 9.42
49.232810, 4.037959, 6.15, -1.36, -0.37, 9.55
49.232844, 4.038024, 6.59, -1.37, -0.74, 9.53
49.232844, 4.038024, 6.59, -2.26, -0.45, 9.39
49.232885, 4.038094, 6.69, -2.35, -0.73, 8.95
49.232885, 4.038094, 6.69, -2.08, -0.54, 9.77
49.232927, 4.038163, 7.52, -1.97, -0.23, 10.01
49.232927, 4.038163, 7.52, -2.94, -0.56, 9.50
49.232973, 4.038242, 8.23, -1.54, -0.43, 9.51
49.232973, 4.038242, 8.23, -2.61, 0.18, 9.36
49.233027, 4.038331, 8.95, -2.60, -0.93, 9.39
49.233027, 4.038331, 8.95, -1.69, 0.30, 9.70
49.233084, 4.038428, 9.85, -2.43, -0.45, 9.61
49.233084, 4.038428, 9.85, -1.93, -0.06, 9.88
49.233144, 4.038535, 10.31, -1.71, -0.08, 10.15
49.233144, 4.038535, 10.31, -1.52, -0.02, 10.11
49.233206, 4.038646, 10.60, -2.09, -0.42, 10.95
49.233268, 4.038757, 10.59, -1.13, -0.90, 9.62
49.233268, 4.038757, 10.59, -1.39, 0.25, 9.78
49.233328, 4.038869, 10.63, -1.63, -0.73, 10.29
49.233328, 4.038869, 10.63, -1.50, -0.54, 9.99
49.233390, 4.038979, 10.81, -1.64, 0.27, 10.02
49.233390, 4.038979, 10.81, -1.42, 0.27, 10.46
49.233453, 4.039090, 10.86, -2.92, 0.36, 10.06
49.233453, 4.039090, 10.86, -1.77, 0.13, 9.66
49.233517, 4.039205, 10.99, -1.47, -0.09, 8.25
49.233517, 4.039205, 10.99, -1.76, -0.65, 9.83
49.233581, 4.039317, 11.19, -1.53, -0.39, 9.98
49.233581, 4.039317, 11.19, -1.96, 0.04, 9.45
49.233645, 4.039434, 11.44, -2.11, -1.22, 10.26
49.233645, 4.039434, 11.44, -1.71, -0.10, 9.18
49.233712, 4.039555, 11.96, -2.01, -0.07, 10.25
49.233712, 4.039555, 11.96, -1.86, 0.33, 9.68
49.233786, 4.039681, 12.31, -2.04, -0.35, 9.03
49.233786, 4.039681, 12.31, -1.72, -0.46, 9.40
49.233859, 4.039813, 13.05, -1.63, 0.40, 9.85
49.233859, 4.039813, 13.05, -1.33, -0.58, 9.81
49.233937, 4.039949, 13.32, -1.61, 0.15, 8.45
49.233937, 4.039949, 13.32, 0.75, 0.06, 8.35
49.234017, 4.040091, 13.32, -1.84, -1.02, 10.45
49.234017, 4.040091, 13.32, -1.48, -0.88, 10.61
49.234092, 4.040228, 13.00, -1.33, 0.22, 8.66
49.234092, 4.040228, 13.00, -0.66, -0.04, 10.38
49.234169, 4.040358, 12.69, -0.81, -0.76, 9.20
49.234169, 4.040358, 12.69, 0.08, -0.32, 9.95
49.234241, 4.040481, 12.04, 0.11, -0.90, 9.97
49.234241, 4.040481, 12.04, -2.83, 1.57, 7.02
49.234307, 4.040597, 10.89, -1.42, -0.30, 10.14
49.234307, 4.040597, 10.89, -0.71, -1.08, 8.32
49.234369, 4.040707, 10.56, -1.79, -0.87, 9.55
49.234369, 4.040707, 10.56, -1.11, -0.05, 9.85
49.234428, 4.040812, 10.00, -0.97, 1.02, 9.56
49.234428, 4.040812, 10.00, -1.13, 0.93, 9.96
49.234483, 4.040920, 9.70, -1.30, 1.05, 9.25
49.234483, 4.040920, 9.70, -1.24, 0.96, 10.13
49.234528, 4.041036, 9.58, -1.06, 1.47, 9.63
49.234528, 4.041036, 9.58, -0.79, 1.23, 9.51
49.234560, 4.041154, 9.52, -0.69, 1.62, 9.70
49.234583, 4.041280, 9.40, -1.36, 1.44, 9.19
49.234583, 4.041280, 9.40, -1.52, 1.51, 10.12
49.234582, 4.041416, 9.69, -1.09, 1.20, 9.43
49.234582, 4.041416, 9.69, -1.60, 1.64, 10.12
49.234556, 4.041554, 10.18, -1.44, 1.82, 10.14
49.234556, 4.041554, 10.18, -0.60, 1.70, 9.84
49.234512, 4.041687, 10.59, -0.64, 2.19, 9.01
49.234512, 4.041687, 10.59, -0.60, 2.03, 10.17
49.234447, 4.041801, 10.78, -0.70, 2.06, 9.26
49.234447, 4.041801, 10.78, -1.36, 1.60, 10.45
49.234358, 4.041890, 10.97, -1.18, 2.89, 10.11
49.234358, 4.041890, 10.97, -0.57, 2.40, 10.43
49.234264, 4.041962, 11.06, -0.96, 1.80, 9.44
49.234264, 4.041962, 11.06, -1.11, 1.96, 9.60
49.234160, 4.041993, 11.45, -0.41, 2.57, 9.83
49.234160, 4.041993, 11.45, -0.58, 2.77, 10.72
49.234055, 4.041977, 11.46, -0.51, 2.58, 9.68
49.234055, 4.041977, 11.46, -0.60, 2.46, 9.19
49.233958, 4.041913, 11.32, -0.49, 2.78, 10.29
49.233958, 4.041913, 11.32, -0.86, 2.63, 9.90
49.233865, 4.041786, 11.65, -0.83, 2.86, 10.31
49.233865, 4.041786, 11.65, -0.88, 2.80, 10.31
49.233799, 4.041637, 11.85, -1.59, 3.07, 10.44
49.233799, 4.041637, 11.85, -1.03, 3.09, 10.92
49.233755, 4.041464, 12.15, -0.77, 3.00, 9.81
49.233755, 4.041464, 12.15, -0.81, 3.33, 9.43
49.233740, 4.041280, 12.46, -1.32, 2.50, 9.06
49.233740, 4.041280, 12.46, -1.32, 3.44, 9.85
49.233762, 4.041096, 12.58, -1.29, 3.52, 9.48
49.233762, 4.041096, 12.58, -2.14, 2.39, 10.98
49.233819, 4.040926, 12.75, -2.40, 0.86, 10.04
49.233819, 4.040926, 12.75, -1.72, 1.68, 10.66
49.233902, 4.040778, 13.43, -1.81, -0.37, 10.04
49.233902, 4.040778, 13.43, -1.72, -0.05, 8.82
49.234005, 4.040644, 14.27, -1.54, -0.68, 9.73
49.234005, 4.040644, 14.27, -2.34, -0.11, 9.89
49.234119, 4.040511, 15.14, -2.15, -0.28, 10.12
49.234119, 4.040511, 15.14, -1.34, -0.35, 9.34
49.234233, 4.040371, 15.57, -2.10, -0.43, 10.11
49.234233, 4.040371, 15.57, -2.34, -0.98, 10.68
49.234343, 4.040233, 15.16, -2.75, -0.93, 10.43
49.234462, 4.040082, 16.24, -2.41, -1.28, 9.36
49.234462, 4.040082, 16.24, -1.96, -0.73, 9.56
49.234595, 4.039923, 17.84, -2.37, -0.52, 10.32
49.234595, 4.039923, 17.84, -2.23, -0.23, 10.15
49.234735, 4.039760, 18.79, -1.71, -0.54, 9.71
49.234735, 4.039760, 18.79, -2.04, 0.00, 9.34
49.234879, 4.039585, 20.21, -2.35, -0.75, 9.62
49.234879, 4.039585, 20.21, -1.60, -0.78, 10.13
49.235031, 4.039411, 21.09, -1.96, -0.69, 10.07
49.235031, 4.039411, 21.09, -1.57, -1.35, 9.75
49.235189, 4.039231, 22.01, -2.17, -0.12, 9.13
49.235189, 4.039231, 22.01, -2.36, -0.04, 9.74
49.235352, 4.039045, 22.64, -2.25, -0.14, 10.46
49.235352, 4.039045, 22.64, -1.62, -0.44, 9.63
49.235516, 4.038855, 23.20, -1.26, -0.48, 9.02
49.235516, 4.038855, 23.20, -1.18, -0.91, 9.67
49.235685, 4.038661, 23.61, -1.25, 0.36, 9.40
49.235685, 4.038661, 23.61, -2.22, -0.65, 10.30
49.235853, 4.038464, 23.99, -1.60, -1.23, 9.45
49.235853, 4.038464, 23.99, -1.70, -0.53, 10.71
49.236024, 4.038262, 24.38, -1.86, -1.38, 8.99
49.236024, 4.038262, 24.38, -1.88, -0.89, 8.62
49.236195, 4.038051, 24.74, -1.05, -0.89, 6.78
49.236195, 4.038051, 24.74, -1.44, 0.27, 10.33
49.236365, 4.037835, 24.88, -1.48, -0.82, 8.63
49.236365, 4.037835, 24.88, -1.21, -0.43, 10.42
49.236539, 4.037616, 25.19, -1.87, 0.19, 9.43
49.236539, 4.037616, 25.19, -1.29, 0.16, 10.20
49.236717, 4.037395, 25.41, -1.47, 0.31, 9.40
49.236717, 4.037395, 25.41, -1.76, -0.34, 11.01
49.236902, 4.037176, 25.50, -2.00, -0.34, 10.04
49.236902, 4.037176, 25.50, -0.97, -0.41, 9.01
49.237081, 4.036960, 25.52, -1.82, -0.56, 10.07
49.237081, 4.036960, 25.52, -1.72, -0.83, 10.20
49.237265, 4.036747, 25.45, -0.23, -1.45, 9.32
49.237265, 4.036747, 25.45, -0.53, -1.17, 10.18
49.237448, 4.036532, 25.30, -1.78, -0.21, 10.00
49.237448, 4.036532, 25.30, -1.45, -0.12, 10.64
49.237632, 4.036327, 25.08, -1.08, 0.03, 10.08
49.237632, 4.036327, 25.08, -0.80, 0.12, 8.21
49.237814, 4.036124, 24.85, -0.59, -0.61, 10.69
49.237995, 4.035926, 24.65, -0.75, 0.13, 10.77
