Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.266485,4.086097,28.9,-1.1,1.87,8.02
49.266485,4.086097,28.9,-0.1,2.03,10.46
49.266231,4.086019,28.84,-0.74,1.18,8.94
49.266231,4.086019,28.84,-1.02,1.62,9.06
49.265979,4.085955,28.81,-0.52,2.17,9.14
49.265979,4.085955,28.81,-0.78,2,9.7
49.265727,4.085887,28.79,-1.2,1.5,9.47
49.265727,4.085887,28.79,-0.71,0.98,9.3
49.265475,4.085831,28.77,-1.75,1.56,9.67
49.265475,4.085831,28.77,-1.45,2.16,11.07
49.265218,4.085786,28.75,-0.81,1.37,9.12
49.265218,4.085786,28.75,-0.56,1.88,9.91
49.264959,4.085744,28.75,-2.55,1.7,8.99
49.264959,4.085744,28.75,-0.98,2.01,10.69
49.264702,4.085699,28.9,-0.45,1.26,10.3
49.264702,4.085699,28.9,-2.45,2.09,10.52
49.264442,4.085666,29.02,-1.71,1.69,8.49
49.264442,4.085666,29.02,-2.14,2.14,12.12
49.264183,4.08564,29.14,-0.35,2.1,8.53
49.264183,4.08564,29.14,-1.49,1.8,10.41
49.263926,4.085617,29.17,0.26,2.22,10.19
49.263926,4.085617,29.17,-1.34,1.3,8.71
49.26367,4.0856,29.35,-0.57,1.07,10.34
49.26367,4.0856,29.35,-0.74,1.82,8.6
49.263412,4.08558,29.46,-0.41,1.79,9.39
49.263412,4.08558,29.46,-0.79,1.99,10.01
49.263147,4.085575,29.42,-0.11,1.98,9.3
49.263147,4.085575,29.42,-0.3,1.89,10.83
49.262881,4.085562,29.72,1.61,1.67,8
49.262881,4.085562,29.72,-0.29,1.74,10.19
49.262614,4.085556,29.71,0.98,2.43,9.11
49.262351,4.08555,29.73,-1.09,2.38,8.67
49.262351,4.08555,29.73,-1.19,2.18,10.08
49.262083,4.085551,29.95,-0.65,1.51,9.84
49.262083,4.085551,29.95,0.45,1.74,9.92
49.261813,4.085542,30.12,-0.82,2.56,8.94
49.261813,4.085542,30.12,-0.98,2.11,11.11
49.26154,4.085541,30.14,1.03,2.15,9.65
49.26154,4.085541,30.14,-1.22,1.64,10.3
49.261267,4.085546,30.43,-0.28,1.88,10.74
49.261267,4.085546,30.43,0.32,1.55,10.24
49.260989,4.085542,30.61,-0.63,1.77,7.96
49.260989,4.085542,30.61,-0.9,1.72,9.53
49.26071,4.085528,30.65,-0.1,0.97,11.05
49.26071,4.085528,30.65,0.18,2.12,8.43
49.260435,4.08552,30.79,-1.11,1.44,9.57
49.260435,4.08552,30.79,-0.88,2.51,11.11
49.26016,4.085513,30.64,-0.23,1.17,10.23
49.26016,4.085513,30.64,-0.35,1.5,10.47
49.259888,4.085503,30.58,0.28,2.52,10.35
49.259888,4.085503,30.58,-1,1.12,9.36
49.259616,4.085493,30.6,-0.59,1.46,9.37
49.259616,4.085493,30.6,1.05,1.94,9.93
49.25934,4.085477,30.53,1.42,3.98,9.2
49.25934,4.085477,30.53,-1.65,0.68,9.24
49.259066,4.085466,30.51,1.5,1.59,10.2
49.259066,4.085466,30.51,-0.58,1.09,7.13
49.258793,4.085457,30.39,0.12,1.29,7.92
49.258793,4.085457,30.39,-0.45,1.63,11.25
49.25852,4.085448,30.28,-1.3,1.61,9.39
49.25852,4.085448,30.28,-0.13,1.79,8.46
49.258248,4.085434,29.98,-1.1,2.07,8.49
49.258248,4.085434,29.98,-0.24,1.49,10.98
49.257982,4.085433,29.94,-0.4,2.74,9.34
49.257982,4.085433,29.94,-0.27,1.88,8.4
49.257715,4.085415,29.71,-1.56,1.33,10.91
49.257715,4.085415,29.71,0.3,1.9,10.75
49.257448,4.085396,29.6,0.5,1.77,11.38
49.257448,4.085396,29.6,1.04,1.98,8.77
49.25718,4.085366,29.48,-0.26,1.5,10.89
49.25718,4.085366,29.48,0.64,1.66,10.02
49.256916,4.085331,29.38,-0.96,1.8,11.19
49.256916,4.085331,29.38,0.62,1.81,9.08
49.256652,4.085288,29.37,0.09,1.69,10.19
49.256391,4.085234,29.26,0.06,2.32,10.11
49.256391,4.085234,29.26,-1.02,2.24,10.18
