Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.446634,4.103742,18.86,0.7,2.92,8.58
49.446634,4.103742,18.86,0.66,1.01,7.58
49.446477,4.103831,18.62,-0.57,3.02,10.7
49.446477,4.103831,18.62,-0.73,2.14,9.52
49.446317,4.103913,18.36,0.06,1.57,9.98
49.446317,4.103913,18.36,1.43,1.52,10.11
49.446161,4.103987,17.7,0.33,2.21,9.94
49.446161,4.103987,17.7,0.23,2.87,10.4
49.446013,4.10404,17.2,0.53,2.84,8.09
49.446013,4.10404,17.2,0.91,1.61,7.85
49.445866,4.10406,17.21,1.37,2.07,10.46
49.445866,4.10406,17.21,-0.03,2.67,10.21
49.445717,4.104054,17.32,1.17,2.6,8.93
49.445717,4.104054,17.32,-0.23,2.49,8.6
49.445565,4.104033,17.63,-0.59,2.35,8.6
49.44541,4.104017,17.99,-0.6,1.55,7.17
49.44541,4.104017,17.99,-0.41,1.86,8.77
49.445248,4.103971,18.47,0.25,1.73,8.81
49.445248,4.103971,18.47,0.55,2.72,9.13
49.445084,4.103909,18.98,-0.65,2.73,9.77
49.445084,4.103909,18.98,1.33,0.91,8.96
49.444913,4.103837,19.43,-0.54,2.76,9.82
49.444913,4.103837,19.43,-0.21,2.94,10.02
49.444741,4.103763,19.69,-0.98,2.26,11.28
49.444741,4.103763,19.69,-0.74,2.87,9.99
49.444566,4.103691,19.99,-0.26,2.94,10.09
49.444566,4.103691,19.99,-1.74,1.95,10.45
49.444394,4.103615,20.24,0.98,2.06,11.3
49.444394,4.103615,20.24,-1.15,1.29,9.81
49.444214,4.10354,20.53,-0.95,1.53,10.53
49.444214,4.10354,20.53,-1.24,3.84,10.08
49.444031,4.103467,20.74,-1.63,2.83,8.88
49.444031,4.103467,20.74,-0.1,1.47,8.79
49.443847,4.10339,21.0,-1.56,2.7,9.36
49.443847,4.10339,21.0,0.3,2.89,12.38
49.443659,4.103312,21.2,-1.05,1.82,9.39
49.443659,4.103312,21.2,-1.34,1.04,9.03
49.443472,4.103239,21.49,0.31,3.09,10.33
49.443472,4.103239,21.49,-0.74,1.13,8.08
49.443285,4.103168,21.73,-1.21,2.03,10.21
49.443285,4.103168,21.73,-2.27,2.63,8.85
49.443097,4.103089,21.91,-0.08,1.42,7.16
49.443097,4.103089,21.91,-0.44,2.53,10.24
49.442905,4.10301,21.96,-1.08,0.61,9.83
49.442905,4.10301,21.96,-1.54,2.03,9.8
49.442712,4.102933,22.22,-0.26,1.59,8.4
49.442712,4.102933,22.22,-1.72,1.75,10.53
49.442517,4.102859,22.22,-2.69,0.81,9.51
49.442517,4.102859,22.22,0.35,1.58,8.82
49.442324,4.102784,22.15,-0.82,1.41,10.06
49.442324,4.102784,22.15,0.32,2.0,8.91
49.44213,4.102707,22.1,0.38,2.18,8.94
49.44213,4.102707,22.1,-1.2,2.81,10.93
49.44194,4.102631,21.98,-0.04,2.15,8.61
49.44194,4.102631,21.98,-1.58,2.0,9.72
49.44175,4.102553,21.92,1.32,2.63,11.36
49.441559,4.102473,21.66,-0.68,1.86,10.37
49.441559,4.102473,21.66,-0.91,1.83,10.37
49.441367,4.102393,21.32,-0.23,2.03,9.67
49.441367,4.102393,21.32,-1.09,1.13,9.38
49.441182,4.102319,20.69,-1.44,1.86,8.68
49.441182,4.102319,20.69,-0.29,0.11,8.44
49.441003,4.102249,20.12,0.04,1.99,10.14
49.441003,4.102249,20.12,-0.64,-0.07,9.56
49.440833,4.102184,18.85,-0.78,0.48,8.35
49.440833,4.102184,18.85,-0.37,0.64,9.78
49.440676,4.102124,17.59,-0.9,0.16,10.05
49.440676,4.102124,17.59,-0.23,0.34,10.27
49.440533,4.102069,15.65,0.31,-0.33,8.6
49.440533,4.102069,15.65,-1.11,0.07,10.65
49.440405,4.10202,13.79,-1.02,0.24,10.17
49.440405,4.10202,13.79,-0.16,-0.19,9.24
49.440302,4.101976,11.6,0.49,-0.57,10.41
49.440302,4.101976,11.6,-0.01,0.23,9.71
49.440211,4.101941,9.26,-1.58,-1.4,9.42
49.440211,4.101941,9.26,-0.42,-1.23,10.52
49.440141,4.101917,6.34,0.01,-0.9,10.35
49.440141,4.101917,6.34,-0.26,-0.16,10.09
49.440096,4.101898,3.27,-0.57,0.28,10.49
49.440096,4.101898,3.27,-0.71,1.09,9.9
49.440096,4.101898,0.0,-0.7,1.44,9.82
49.440096,4.101898,0.0,-1.04,1.72,9.63
49.440096,4.101898,0.0,-0.84,1.8,9.65
49.440096,4.101898,0.0,-1.04,1.86,9.37
49.440096,4.101898,0.0,-0.79,2.36,9.49
49.440096,4.101898,0.0,-0.75,2.19,9.62
49.440096,4.101898,0.0,-0.85,2.17,9.65
49.440096,4.101898,0.0,-0.9,2.17,9.62
49.440096,4.101898,0.0,-0.91,2.21,9.62
49.440096,4.101898,0.0,-0.91,2.19,9.6
49.440096,4.101898,0.0,-0.91,2.19,9.56
49.440096,4.101898,0.0,-0.91,2.17,9.58
49.440096,4.101898,0.0,-0.92,2.15,9.52
49.440096,4.101898,0.0,-0.91,2.16,9.57
49.440096,4.101898,0.0,-0.86,2.17,9.58
49.440096,4.101898,0.0,-0.86,2.16,9.58
49.440096,4.101898,0.0,-0.95,2.2,9.6
49.440096,4.101898,0.0,-0.86,2.52,9.53
49.440096,4.101898,0.0,-1.05,2.5,9.45
49.440096,4.101898,0.0,-1.13,3.1,9.41
49.440096,4.101898,0.0,-1.18,3.06,9.28
49.440096,4.101898,0.0,-1.03,2.94,9.41
49.440096,4.101898,0.0,-1.03,2.99,9.21
49.440096,4.101898,0.0,-1.69,3.1,9.7
49.440096,4.101898,0.0,-2.41,3.55,8.84
49.440037,4.101871,3.1,-1.95,3.07,9.74
49.440037,4.101871,3.1,-1.85,3.34,9.18
49.439996,4.10187,4.37,-1.62,3.34,9.28
49.439996,4.10187,4.37,-1.41,2.77,9.09
49.439952,4.101878,5.42,-1.87,3.17,10.18
49.439952,4.101878,5.42,-0.73,2.87,9.04
49.4399,4.101905,6.86,0.22,3.59,9.76
49.4399,4.101905,6.86,0.11,2.97,9.34
49.439835,4.101932,7.75,-0.23,3.51,9.56
49.439835,4.101932,7.75,-0.97,3.05,10.03
49.439762,4.101956,8.83,-1.33,2.84,8.55
49.439762,4.101956,8.83,-1.14,3.41,9.43
49.439683,4.101981,9.65,0.15,3.78,10.26
49.439683,4.101981,9.65,-0.77,4.08,8.14
49.439596,4.102003,10.43,-0.72,3.05,10.33
49.439596,4.102003,10.43,-1.76,2.58,8.48
49.439494,4.102021,11.35,0.8,2.49,8.04
49.439494,4.102021,11.35,-0.02,1.99,10.06
49.439391,4.102038,12.0,-1.15,2.65,9.06
49.439391,4.102038,12.0,-0.66,4.57,9.07
49.439278,4.102045,12.36,-0.48,3.35,11.29
49.439278,4.102045,12.36,-2.4,2.0,9.57
49.439158,4.102042,12.93,-2.13,1.88,9.32
49.439158,4.102042,12.93,-0.4,1.17,8.7
49.439036,4.102039,13.47,-1.12,2.42,9.72
49.439036,4.102039,13.47,0.74,2.46,9.73
49.438911,4.102039,14.05,-0.54,2.45,8.42
49.438911,4.102039,14.05,-0.04,2.54,11.0
49.438784,4.102036,14.82,-0.59,2.04,9.91
49.438784,4.102036,14.82,-1.2,2.27,8.52
49.43865,4.102025,15.28,-1.37,1.74,11.17
49.43865,4.102025,15.28,-0.49,1.89,8.93
49.43851,4.102012,15.79,-1.39,3.51,9.91
49.438367,4.101996,16.33,-2.39,1.57,8.17
49.438367,4.101996,16.33,-2.34,3.27,10.58
49.438222,4.101982,16.66,-2.33,1.81,8.21
49.438222,4.101982,16.66,-1.8,3.64,10.03
49.438068,4.101973,17.28,-2.72,1.95,8.83
49.438068,4.101973,17.28,-1.65,2.23,10.79
49.437911,4.101972,17.68,0.69,1.23,8.53
49.437911,4.101972,17.68,-1.12,2.08,10.38
49.43775,4.101975,18.12,0.28,1.77,11.81
49.43775,4.101975,18.12,-1.04,1.03,8.21
49.437587,4.101979,18.38,0.37,2.68,10.67
49.437587,4.101979,18.38,0.2,2.5,8.9
49.437421,4.101979,18.41,0.26,2.21,10.08
49.437421,4.101979,18.41,-1.31,1.34,7.06
49.437252,4.101967,18.72,-1.03,1.2,8.08
49.437252,4.101967,18.72,-1.48,1.84,10.61
49.437081,4.10195,18.89,-0.56,1.16,9.7
49.437081,4.10195,18.89,0.0,1.82,10.18
49.436913,4.101924,18.96,-0.5,2.54,9.99
49.436913,4.101924,18.96,-1.75,0.83,9.11
49.43674,4.101896,19.22,0.63,1.78,8.81
49.43674,4.101896,19.22,-2.32,2.38,10.53
49.436566,4.101862,19.58,-2.07,1.06,8.31
49.436566,4.101862,19.58,-0.81,1.95,9.51
49.436392,4.101836,19.74,-2.2,0.62,8.39
49.436392,4.101836,19.74,0.09,1.63,9.3
49.436209,4.101809,19.94,-0.36,1.81,9.02
49.436209,4.101809,19.94,0.66,1.7,9.5
49.436032,4.101777,20.01,-1.24,2.01,11.92
49.436032,4.101777,20.01,-0.89,1.81,10.32
49.435847,4.101743,20.06,-1.14,1.12,9.91
49.435847,4.101743,20.06,-0.66,1.61,10.08
49.435663,4.101708,20.01,-0.16,1.27,10.26
49.435663,4.101708,20.01,-0.92,1.68,9.99
49.435486,4.101671,20.0,-0.93,0.91,9.87
49.435486,4.101671,20.0,-2.19,1.58,9.93
49.43531,4.101632,19.69,-0.32,2.19,11.63
49.43531,4.101632,19.69,-0.89,1.38,11.05
49.435134,4.101594,19.62,-0.51,1.85,12.89
49.435134,4.101594,19.62,-0.76,1.47,10.44
49.434961,4.101559,19.36,-0.79,2.61,11.0
49.434791,4.101523,19.19,-1.11,1.34,9.6
49.434791,4.101523,19.19,-0.64,1.05,9.78
49.43462,4.101486,18.96,1.16,2.04,9.17
49.43462,4.101486,18.96,-1.06,1.57,9.35
49.434453,4.101452,18.7,-0.75,2.51,11.42
49.434453,4.101452,18.7,-1.37,0.23,9.42
49.434286,4.101415,18.56,-0.63,0.03,11.29
49.434286,4.101415,18.56,-0.91,1.67,12.03
49.434123,4.101374,18.49,-1.47,1.38,9.55
49.434123,4.101374,18.49,-0.68,1.58,8.19
49.43396,4.10133,18.49,0.11,0.64,8.71
49.43396,4.10133,18.49,-1.2,1.33,7.4
