Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.258828, 4.053808, 7.14, -0.88, -0.59, 10.45
49.258894, 4.053788, 7.27, -0.45, -0.08, 8.07
49.258894, 4.053788, 7.27, -1.30, 1.31, 9.58
49.258957, 4.053767, 6.92, -1.69, 0.05, 10.11
49.258957, 4.053767, 6.92, -1.20, -0.28, 11.84
49.259018, 4.053747, 6.70, -2.10, -0.91, 8.37
49.259018, 4.053747, 6.70, -1.82, 0.55, 8.90
49.259077, 4.053726, 6.48, -2.99, 0.37, 9.05
49.259077, 4.053726, 6.48, -2.59, -0.66, 8.79
49.259138, 4.053706, 7.25, -2.17, -0.29, 9.49
49.259138, 4.053706, 7.25, -1.28, 0.79, 10.49
49.259205, 4.053683, 7.73, -2.15, -0.07, 7.54
49.259205, 4.053683, 7.73, -0.88, -1.21, 9.76
49.259276, 4.053658, 7.68, -1.15, -0.39, 10.19
49.259276, 4.053658, 7.68, -0.62, 0.02, 10.66
49.259341, 4.053634, 6.80, -2.43, 0.68, 11.83
49.259341, 4.053634, 6.80, -1.88, -1.36, 8.94
49.259402, 4.053615, 6.71, -1.30, 0.75, 9.39
49.259402, 4.053615, 6.71, -1.82, 0.79, 9.30
49.259463, 4.053598, 6.85, -2.41, -0.16, 7.84
49.259523, 4.053575, 7.07, -0.89, -0.71, 8.55
49.259523, 4.053575, 7.07, -2.50, 0.03, 9.21
49.259585, 4.053557, 6.61, -1.04, 0.83, 8.18
49.259585, 4.053557, 6.61, -1.37, 1.53, 10.43
49.259643, 4.053538, 6.23, -0.79, -0.52, 9.90
49.259643, 4.053538, 6.23, -0.98, 0.75, 10.60
49.259696, 4.053520, 5.73, -0.86, -0.05, 9.00
49.259696, 4.053520, 5.73, -1.10, -0.25, 7.00
49.259745, 4.053504, 5.21, -1.65, 0.48, 12.13
49.259745, 4.053504, 5.21, -0.65, -0.20, 10.18
49.259787, 4.053494, 4.76, -1.33, 0.61, 9.41
49.259787, 4.053494, 4.76, -0.27, -0.51, 9.48
49.259822, 4.053479, 3.76, -0.93, 1.61, 10.12
49.259822, 4.053479, 3.76, -1.18, 1.04, 9.39
49.259850, 4.053466, 3.08, -1.23, 0.47, 10.18
49.259850, 4.053466, 3.08, -0.53, 1.51, 10.21
49.259876, 4.053458, 2.82, -1.50, 1.78, 10.22
49.259876, 4.053458, 2.82, -0.37, 2.15, 9.98
49.259904, 4.053456, 3.23, -1.33, 2.85, 10.46
49.259904, 4.053456, 3.23, -2.00, 1.45, 8.75
49.259934, 4.053472, 3.27, -2.08, 1.04, 10.39
49.259934, 4.053472, 3.27, -1.32, 1.37, 11.02
49.259961, 4.053519, 3.87, 0.72, -0.08, 10.86
49.259961, 4.053519, 3.87, -0.64, 0.80, 10.47
49.259985, 4.053561, 2.41, -0.49, 0.03, 10.15
49.259985, 4.053561, 2.41, -0.92, 0.50, 10.02
49.259999, 4.053588, 0.98, -1.12, -0.00, 10.25
49.259999, 4.053588, 0.98, -1.53, 0.69, 9.53
49.259999, 4.053588, 0.00, -1.46, -0.54, 9.78
49.259999, 4.053588, 0.00, -1.91, 0.29, 10.10
49.259999, 4.053588, 0.00, -2.14, 0.98, 9.71
49.259999, 4.053588, 0.00, -1.89, 0.76, 9.98
49.259999, 4.053588, 0.00, -1.99, 0.92, 9.79
49.259999, 4.053588, 0.00, -1.97, 0.89, 9.32
49.259999, 4.053588, 0.00, -2.14, 0.97, 9.55
49.259999, 4.053588, 0.00, -1.58, -0.01, 10.19
49.259999, 4.053588, 0.00, -1.87, 0.75, 9.69
49.259999, 4.053588, 0.00, -2.20, 0.90, 9.73
49.259999, 4.053588, 0.00, -1.96, 0.45, 9.58
49.259999, 4.053588, 0.00, -1.70, 0.36, 9.85
49.259999, 4.053588, 0.00, -1.91, 0.60, 9.67
49.259999, 4.053588, 0.00, -1.66, 0.33, 10.06
49.259999, 4.053588, 0.00, -2.24, 0.94, 9.50
49.259999, 4.053588, 0.00, -2.25, 1.16, 10.25
49.259999, 4.053588, 0.00, -2.66, 1.26, 10.44
49.259999, 4.053588, 0.00, -2.59, 0.37, 9.03
49.259999, 4.053588, 0.00, -2.93, 1.26, 10.18
49.259999, 4.053588, 0.00, -2.60, 0.87, 9.16
49.259999, 4.053588, 0.00, -3.05, 1.44, 9.62
49.260015, 4.053613, 1.07, -1.91, 1.16, 8.86
49.260015, 4.053613, 1.07, -2.68, 1.78, 10.54
49.260019, 4.053660, 3.43, -3.13, 1.38, 9.43
49.260019, 4.053660, 3.43, -3.50, 0.68, 10.01
49.260022, 4.053740, 4.79, -3.57, 1.37, 10.38
49.260022, 4.053740, 4.79, -3.20, 0.50, 9.49
49.260010, 4.053829, 6.02, -1.42, 1.06, 9.13
49.260010, 4.053829, 6.02, -2.04, 0.33, 9.10
49.259994, 4.053922, 6.19, -2.52, -0.16, 8.45
49.259994, 4.053922, 6.19, -2.11, 0.69, 8.51
49.259978, 4.054017, 6.41, -2.53, 0.60, 9.28
49.259978, 4.054017, 6.41, -2.84, 0.45, 11.44
49.259965, 4.054113, 6.93, -1.80, 0.49, 10.66
49.259950, 4.054219, 7.36, -1.97, -0.77, 10.19
49.259950, 4.054219, 7.36, -2.87, 0.89, 10.52
49.259935, 4.054318, 6.47, -1.42, -0.67, 9.46
49.259935, 4.054318, 6.47, -2.71, 0.85, 10.60
49.259921, 4.054410, 6.33, -2.38, -0.57, 10.57
49.259921, 4.054410, 6.33, -2.99, 0.39, 9.13
49.259906, 4.054504, 7.11, -2.07, 0.26, 8.98
49.259906, 4.054504, 7.11, -2.49, 0.63, 8.85
49.259892, 4.054608, 8.15, -2.82, 0.75, 10.43
49.259892, 4.054608, 8.15, -2.67, 0.22, 10.25
49.259877, 4.054727, 9.19, -1.05, 1.09, 9.09
49.259877, 4.054727, 9.19, -1.26, -0.69, 8.81
49.259856, 4.054856, 8.96, -1.49, -0.09, 9.15
49.259856, 4.054856, 8.96, -1.97, 0.00, 10.64
49.259839, 4.054982, 9.20, -1.48, 1.10, 9.55
49.259839, 4.054982, 9.20, -2.79, -0.30, 8.86
49.259818, 4.055105, 9.63, -2.56, -0.23, 10.80
49.259818, 4.055105, 9.63, -2.29, -0.00, 9.61
49.259794, 4.055237, 9.94, -2.74, 0.79, 9.72
49.259794, 4.055237, 9.94, -0.10, 0.26, 9.01
49.259771, 4.055375, 10.48, -1.11, 0.31, 9.66
49.259771, 4.055375, 10.48, -1.22, 0.02, 8.80
49.259748, 4.055513, 10.07, -0.91, 0.82, 9.06
49.259748, 4.055513, 10.07, -0.78, -0.39, 9.67
49.259726, 4.055647, 9.73, -1.68, 1.18, 11.65
49.259726, 4.055647, 9.73, -1.22, 0.30, 10.35
49.259702, 4.055772, 9.09, -1.16, -0.27, 10.35
49.259702, 4.055772, 9.09, -1.22, -0.18, 9.06
49.259680, 4.055889, 8.47, -1.33, -0.62, 9.14
49.259680, 4.055889, 8.47, -0.31, -1.32, 10.32
49.259661, 4.055998, 7.81, -0.96, -0.31, 9.37
49.259661, 4.055998, 7.81, -0.63, 0.66, 9.59
49.259646, 4.056092, 6.22, -1.10, 0.76, 9.44
49.259646, 4.056092, 6.22, 0.59, -1.06, 10.17
49.259632, 4.056170, 5.31, -1.24, 0.40, 10.55
49.259619, 4.056234, 4.52, -1.11, 0.44, 9.62
49.259619, 4.056234, 4.52, 0.03, 0.05, 8.54
49.259606, 4.056283, 3.32, 0.17, -1.45, 10.81
49.259606, 4.056283, 3.32, -0.73, 0.13, 9.71
49.259599, 4.056307, 1.21, -1.04, -0.97, 10.85
49.259599, 4.056307, 1.21, -1.31, -0.44, 10.54
49.259599, 4.056307, 0.00, -0.88, 0.44, 9.83
49.259599, 4.056307, 0.00, -1.84, 0.73, 9.69
49.259599, 4.056307, 0.00, -1.84, 1.19, 8.91
49.259599, 4.056307, 0.00, -1.88, 1.13, 8.75
49.259599, 4.056307, 0.00, -1.59, -0.88, 10.53
49.259599, 4.056307, 0.00, -1.88, 1.08, 9.14
49.259599, 4.056307, 0.00, -2.17, 0.52, 9.79
49.259599, 4.056307, 0.00, -1.45, -0.67, 10.35
49.259599, 4.056307, 0.00, -1.59, -0.10, 10.05
49.259599, 4.056307, 0.00, -1.72, -0.12, 9.84
49.259599, 4.056307, 0.00, -2.08, -0.45, 9.10
49.259599, 4.056307, 0.00, -2.29, -0.35, 9.58
49.259599, 4.056307, 0.00, -1.99, -0.22, 9.31
49.259599, 4.056307, 0.00, -0.76, 0.01, 10.02
49.259599, 4.056307, 0.00, -1.34, 0.70, 10.28
49.259599, 4.056307, 0.00, -1.96, 0.16, 9.62
49.259599, 4.056307, 0.00, -1.76, 0.01, 10.06
49.259599, 4.056307, 0.00, -1.42, -0.37, 10.04
49.259599, 4.056307, 0.00, -2.00, 0.66, 9.18
49.259599, 4.056307, 0.00, -1.94, 0.67, 9.47
49.259599, 4.056307, 0.00, -1.87, 0.67, 9.08
49.259599, 4.056307, 0.00, -1.73, 1.14, 8.88
49.259599, 4.056307, 0.00, -1.76, 0.12, 9.89
49.259599, 4.056307, 0.00, -1.90, -0.92, 10.35
49.259599, 4.056307, 0.00, -1.73, 0.62, 9.37
49.259599, 4.056307, 0.00, -1.52, -0.29, 9.45
49.259599, 4.056307, 0.00, -2.32, 0.93, 9.76
49.259599, 4.056307, 0.00, -2.21, 0.13, 9.66
49.259599, 4.056307, 0.00, -2.62, 0.86, 10.37
49.259599, 4.056307, 0.00, -3.17, 0.02, 9.38
49.259599, 4.056307, 0.00, -3.05, 0.62, 9.84
49.259577, 4.056341, 2.15, -1.62, 0.69, 10.39
49.259577, 4.056341, 2.15, 0.28, 0.12, 9.86
49.259575, 4.056372, 1.67, -1.81, -0.65, 9.50
49.259575, 4.056372, 1.67, -2.41, -0.72, 10.29
49.259574, 4.056399, 1.84, -2.86, -1.20, 9.57
49.259574, 4.056399, 1.84, -3.08, -1.63, 9.03
49.259576, 4.056432, 2.72, -3.02, -2.17, 9.41
49.259576, 4.056432, 2.72, -3.03, -2.08, 9.37
49.259595, 4.056471, 3.42, -2.20, -1.06, 9.52
49.259595, 4.056471, 3.42, -2.76, -0.05, 9.74
49.259630, 4.056493, 4.57, -1.56, -0.50, 10.09
49.259630, 4.056493, 4.57, -1.96, -0.11, 10.16
49.259675, 4.056500, 5.14, -1.58, 0.10, 9.49
49.259675, 4.056500, 5.14, -1.30, 0.02, 9.82
49.259720, 4.056507, 4.98, -1.58, 0.19, 9.50
49.259720, 4.056507, 4.98, -0.82, -1.32, 9.85
49.259766, 4.056515, 4.44, -1.10, 0.24, 9.64
49.259766, 4.056515, 4.44, -0.38, -0.48, 10.06
49.259803, 4.056519, 3.48, -1.69, 0.58, 9.36
49.259803, 4.056519, 3.48, -1.37, 0.16, 9.46
49.259836, 4.056525, 3.21, -1.00, -0.88, 10.38
49.259836, 4.056525, 3.21, -1.05, -0.89, 10.36
49.259869, 4.056537, 2.31, -0.92, -1.06, 10.62
49.259869, 4.056537, 2.31, -1.15, -0.86, 10.65
49.259892, 4.056545, 1.79, -1.21, 0.34, 9.40
49.259892, 4.056545, 1.79, -1.02, -0.68, 10.13
49.259912, 4.056549, 1.29, -0.91, -0.30, 10.01
49.259912, 4.056549, 1.29, -1.05, 0.63, 9.51
49.259912, 4.056549, 0.00, -1.45, -0.16, 10.00
49.259912, 4.056549, 0.00, -1.40, -0.31, 10.57
49.259912, 4.056549, 0.00, -1.95, -0.16, 10.02
49.259912, 4.056549, 0.00, -2.09, 0.56, 9.04
49.259912, 4.056549, 0.00, -1.88, -0.47, 10.00
49.259912, 4.056549, 0.00, -1.58, 0.62, 9.79
49.259912, 4.056549, 0.00, -1.67, -0.99, 10.55
49.259912, 4.056549, 0.00, -1.86, 0.72, 9.30
49.259912, 4.056549, 0.00, -1.57, -0.57, 10.32
49.259912, 4.056549, 0.00, -1.98, 0.51, 9.62
49.259912, 4.056549, 0.00, -1.68, -0.79, 10.47
49.259912, 4.056549, 0.00, -2.09, -0.45, 10.17
49.259912, 4.056549, 0.00, -1.42, 0.51, 9.45
49.259912, 4.056549, 0.00, -1.47, -1.23, 10.51
49.259912, 4.056549, 0.00, -2.30, -0.02, 9.92
49.259912, 4.056549, 0.00, -2.73, -0.03, 9.54
49.259912, 4.056549, 0.00, -3.43, 0.41, 9.58
49.259912, 4.056549, 0.00, -3.65, 0.60, 9.28
49.259912, 4.056549, 0.00, -4.26, 0.47, 9.13
49.259941, 4.056548, 2.42, -3.18, 0.24, 9.29
49.259941, 4.056548, 2.42, -3.10, 0.33, 8.56
49.259983, 4.056557, 5.33, -2.20, 0.23, 10.43
49.259983, 4.056557, 5.33, -1.52, 0.17, 10.08
49.260039, 4.056568, 6.05, -2.87, 0.10, 10.76
49.260039, 4.056568, 6.05, -3.05, 0.01, 9.14
49.260099, 4.056580, 6.72, -3.64, 0.47, 11.15
49.260099, 4.056580, 6.72, -2.83, 0.06, 9.26
49.260167, 4.056593, 7.92, -3.38, -0.02, 9.83
49.260167, 4.056593, 7.92, -2.78, 0.57, 8.24
49.260246, 4.056610, 9.49, -2.17, -0.12, 10.48
49.260246, 4.056610, 9.49, -1.28, 0.21, 11.04
49.260334, 4.056628, 9.75, -1.98, -0.43, 9.67
49.260334, 4.056628, 9.75, -2.42, 0.41, 9.41
49.260424, 4.056645, 9.85, -2.06, -0.35, 8.56
49.260424, 4.056645, 9.85, -2.82, 0.14, 9.45
49.260517, 4.056661, 10.63, -2.86, 0.34, 10.74
49.260517, 4.056661, 10.63, -1.67, 0.01, 9.44
49.260619, 4.056679, 11.55, -2.08, -0.28, 10.60
49.260725, 4.056700, 12.09, -1.29, 0.13, 10.12
49.260725, 4.056700, 12.09, -1.59, -0.14, 10.56
49.260834, 4.056720, 11.96, -2.11, 0.16, 10.61
49.260834, 4.056720, 11.96, -1.94, 0.55, 9.49
49.260942, 4.056741, 11.93, -1.52, -0.12, 9.65
49.260942, 4.056741, 11.93, -1.13, -0.26, 9.38
49.261045, 4.056762, 11.19, -1.80, -0.01, 10.27
49.261045, 4.056762, 11.19, -3.06, 0.12, 9.64
49.261146, 4.056786, 11.45, -2.58, 0.01, 10.85
49.261146, 4.056786, 11.45, -2.05, 0.25, 8.43
49.261253, 4.056808, 12.07, -2.83, 0.19, 9.32
49.261253, 4.056808, 12.07, -2.07, -0.32, 10.27
49.261363, 4.056829, 12.73, -1.30, 0.45, 10.83
49.261363, 4.056829, 12.73, -2.08, -0.30, 10.49
49.261475, 4.056851, 12.41, -1.99, -0.30, 10.02
49.261475, 4.056851, 12.41, -1.68, 0.39, 10.57
49.261585, 4.056874, 12.19, -0.90, -0.89, 13.04
49.261585, 4.056874, 12.19, -2.62, -0.70, 10.72
49.261694, 4.056893, 12.26, -1.74, 0.41, 7.92
49.261694, 4.056893, 12.26, -1.69, 0.41, 8.83
49.261804, 4.056914, 12.39, -1.72, 0.55, 10.09
49.261804, 4.056914, 12.39, -2.08, 0.22, 11.08
49.261911, 4.056933, 12.43, -1.95, 0.09, 9.73
49.261911, 4.056933, 12.43, -1.81, -0.81, 9.75
49.262020, 4.056951, 12.48, -1.70, -0.21, 10.23
49.262020, 4.056951, 12.48, -2.19, -0.52, 11.56
49.262127, 4.056971, 12.17, -2.10, -0.09, 9.73
49.262127, 4.056971, 12.17, -1.80, 0.51, 8.80
49.262236, 4.056995, 12.15, -2.28, 1.06, 11.41
49.262236, 4.056995, 12.15, -1.03, 0.30, 10.41
49.262343, 4.057016, 11.99, -1.66, 0.40, 8.81
49.262343, 4.057016, 11.99, -1.36, 1.35, 9.72
49.262450, 4.057038, 11.61, -1.70, -0.22, 8.31
49.262450, 4.057038, 11.61, -2.36, 0.44, 8.79
49.262556, 4.057061, 11.45, -3.30, -0.69, 11.05
49.262556, 4.057061, 11.45, -1.70, 0.38, 9.75
49.262661, 4.057088, 11.60, -1.88, 0.18, 9.25
49.262772, 4.057122, 11.94, -2.48, 0.03, 9.71
49.262772, 4.057122, 11.94, -2.04, -0.07, 9.73
49.262884, 4.057157, 12.09, -0.71, -0.07, 9.39
49.262884, 4.057157, 12.09, -2.76, -0.43, 10.42
49.262996, 4.057198, 12.22, -2.34, -0.09, 10.48
49.262996, 4.057198, 12.22, -1.34, -0.50, 10.03
49.263108, 4.057240, 12.13, -1.38, -0.66, 9.03
49.263108, 4.057240, 12.13, -1.40, -0.23, 11.32
49.263215, 4.057276, 11.54, -1.19, -0.51, 10.30
49.263215, 4.057276, 11.54, -2.06, -0.35, 9.91
49.263315, 4.057310, 11.11, -1.65, 0.07, 8.44
49.263315, 4.057310, 11.11, -0.95, 0.34, 10.34
49.263416, 4.057348, 10.45, -0.19, -0.35, 9.34
49.263416, 4.057348, 10.45, -0.99, 0.28, 8.50
49.263504, 4.057375, 9.35, -1.24, -0.49, 10.61
49.263504, 4.057375, 9.35, 0.30, 0.10, 10.13
49.263579, 4.057397, 8.00, 0.21, 0.41, 9.64
49.263579, 4.057397, 8.00, -0.32, 0.78, 10.75
49.263640, 4.057415, 6.59, -0.19, 0.68, 9.05
49.263640, 4.057415, 6.59, -0.67, -0.46, 8.92
49.263688, 4.057428, 5.41, -0.70, 0.41, 9.72
49.263688, 4.057428, 5.41, -0.13, -0.28, 10.19
49.263727, 4.057437, 4.31, -0.16, 0.64, 10.07
49.263727, 4.057437, 4.31, -0.20, -0.67, 9.58
49.263757, 4.057443, 2.82, 0.09, -0.23, 10.79
49.263757, 4.057443, 2.82, -0.70, -0.37, 9.19
49.263775, 4.057446, 1.85, -0.45, -0.50, 10.17
49.263775, 4.057446, 1.85, -0.65, -0.10, 9.73
49.263775, 4.057446, 0.00, -1.78, 0.15, 9.26
49.263775, 4.057446, 0.00, -1.51, 0.12, 9.25
49.263775, 4.057446, 0.00, -1.69, -0.35, 10.04
49.263775, 4.057446, 0.00, -2.02, 0.24, 9.97
49.263775, 4.057446, 0.00, -1.45, 0.11, 9.03
49.263775, 4.057446, 0.00, -1.30, 0.53, 10.29
49.263775, 4.057446, 0.00, -1.87, -0.57, 10.06
49.263775, 4.057446, 0.00, -1.82, -0.07, 9.99
49.263775, 4.057446, 0.00, -1.68, -0.54, 9.85
49.263775, 4.057446, 0.00, -1.45, -0.22, 9.86
49.263775, 4.057446, 0.00, -1.64, 0.69, 9.18
49.263775, 4.057446, 0.00, -1.76, 0.42, 8.90
49.263775, 4.057446, 0.00, -1.61, 0.32, 9.14
49.263775, 4.057446, 0.00, -1.38, 0.75, 9.86
49.263775, 4.057446, 0.00, -1.38, 0.70, 9.24
49.263775, 4.057446, 0.00, -1.40, 0.71, 10.04
49.263775, 4.057446, 0.00, -1.47, 0.77, 10.07
49.263775, 4.057446, 0.00, -1.58, 0.38, 9.73
49.263775, 4.057446, 0.00, -1.73, -0.79, 9.97
49.263775, 4.057446, 0.00, -1.62, 0.79, 10.26
49.263775, 4.057446, 0.00, -2.01, 0.21, 10.11
49.263775, 4.057446, 0.00, -1.65, -0.32, 9.53
49.263775, 4.057446, 0.00, -1.38, 0.66, 9.08
49.263775, 4.057446, 0.00, -1.96, 0.19, 9.98
49.263775, 4.057446, 0.00, -1.79, -0.68, 9.92
49.263775, 4.057446, 0.00, -1.52, 0.39, 10.67
49.263775, 4.057446, 0.00, -1.49, 0.64, 10.42
49.263775, 4.057446, 0.00, -1.49, 0.93, 10.35
49.263775, 4.057446, 0.00, -1.57, 0.64, 8.79
49.263775, 4.057446, 0.00, -1.75, 0.40, 9.19
49.263775, 4.057446, 0.00, -1.93, -0.45, 10.27
49.263775, 4.057446, 0.00, -1.56, -0.83, 10.10
49.263775, 4.057446, 0.00, -1.54, 0.88, 9.80
49.263775, 4.057446, 0.00, -1.80, -0.57, 10.49
49.263775, 4.057446, 0.00, -1.78, 0.78, 10.25
49.263775, 4.057446, 0.00, -1.36, 0.65, 9.17
49.263775, 4.057446, 0.00, -1.70, 0.48, 9.27
49.263775, 4.057446, 0.00, -1.68, -0.62, 10.28
49.263775, 4.057446, 0.00, -1.52, 0.16, 9.88
49.263775, 4.057446, 0.00, -1.59, 0.74, 9.82
49.263775, 4.057446, 0.00, -2.01, -0.17, 10.29
49.263775, 4.057446, 0.00, -1.50, -0.28, 9.73
49.263775, 4.057446, 0.00, -1.47, 0.77, 9.22
49.263775, 4.057446, 0.00, -1.94, 0.12, 10.11
49.263775, 4.057446, 0.00, -1.61, -0.60, 10.09
49.263775, 4.057446, 0.00, -1.52, 0.26, 10.23
49.263775, 4.057446, 0.00, -1.37, 0.79, 10.34
49.263775, 4.057446, 0.00, -1.46, 0.59, 9.44
49.263775, 4.057446, 0.00, -1.92, 0.02, 10.19
49.263775, 4.057446, 0.00, -1.77, -0.31, 10.27
49.263775, 4.057446, 0.00, -1.92, -0.26, 10.05
49.263775, 4.057446, 0.00, -1.82, -0.53, 10.18
49.263775, 4.057446, 0.00, -1.92, -0.54, 9.94
49.263775, 4.057446, 0.00, -1.36, -0.74, 10.25
49.263775, 4.057446, 0.00, -1.82, -0.19, 9.64
49.263775, 4.057446, 0.00, -1.44, 0.07, 10.27
49.263775, 4.057446, 0.00, -2.15, -0.43, 9.84
49.263775, 4.057446, 0.00, -1.79, -0.53, 10.16
49.263775, 4.057446, 0.00, -1.44, 0.34, 9.56
49.263775, 4.057446, 0.00, -1.22, 0.40, 9.37
49.263775, 4.057446, 0.00, -1.93, -0.02, 10.13
49.263775, 4.057446, 0.00, -1.48, -0.60, 9.79
49.263775, 4.057446, 0.00, -1.82, 0.69, 10.28
49.263775, 4.057446, 0.00, -1.53, 0.51, 9.56
49.263775, 4.057446, 0.00, -1.57, 0.17, 9.01
49.263775, 4.057446, 0.00, -1.97, 0.15, 9.69
49.263775, 4.057446, 0.00, -2.07, -0.75, 10.11
49.263775, 4.057446, 0.00, -1.03, -0.12, 9.73
49.263775, 4.057446, 0.00, -1.36, 0.52, 9.66
49.263775, 4.057446, 0.00, -1.55, 0.27, 9.54
49.263775, 4.057446, 0.00, -1.56, -0.16, 10.07
49.263775, 4.057446, 0.00, -1.66, -0.65, 10.40
49.263775, 4.057446, 0.00, -1.49, -0.77, 10.08
49.263775, 4.057446, 0.00, -1.54, 0.79, 9.68
49.263775, 4.057446, 0.00, -1.67, 0.13, 9.83
49.263775, 4.057446, 0.00, -1.69, -0.05, 10.23
49.263775, 4.057446, 0.00, -2.33, -0.08, 10.00
49.263775, 4.057446, 0.00, -1.78, 0.46, 10.29
49.263775, 4.057446, 0.00, -1.97, 0.08, 9.55
49.263775, 4.057446, 0.00, -1.89, 0.57, 10.00
49.263775, 4.057446, 0.00, -1.95, -0.27, 9.93
49.263775, 4.057446, 0.00, -1.63, 0.46, 9.51
49.263775, 4.057446, 0.00, -1.80, -0.30, 10.14
49.263775, 4.057446, 0.00, -1.38, 0.35, 9.84
49.263775, 4.057446, 0.00, -2.18, 0.12, 9.74
49.263775, 4.057446, 0.00, -1.53, -0.18, 9.72
49.263775, 4.057446, 0.00, -1.41, 0.45, 9.78
49.263775, 4.057446, 0.00, -1.75, -0.22, 9.69
49.263775, 4.057446, 0.00, -1.21, 0.14, 9.66
49.263775, 4.057446, 0.00, -1.50, 0.57, 10.48
49.263775, 4.057446, 0.00, -2.15, 0.05, 9.77
49.263775, 4.057446, 0.00, -1.48, 0.75, 10.51
49.263775, 4.057446, 0.00, -1.59, 0.31, 9.71
49.263775, 4.057446, 0.00, -1.78, 0.15, 9.27
49.263775, 4.057446, 0.00, -1.34, 0.34, 9.94
49.263775, 4.057446, 0.00, -1.76, -0.25, 10.10
49.263775, 4.057446, 0.00, -1.51, 0.37, 10.10
49.263775, 4.057446, 0.00, -1.94, -0.20, 9.71
49.263775, 4.057446, 0.00, -1.76, 0.15, 9.58
49.263775, 4.057446, 0.00, -1.62, 0.54, 10.62
49.263775, 4.057446, 0.00, -2.03, -0.35, 9.84
49.263775, 4.057446, 0.00, -2.00, 0.18, 9.93
49.263775, 4.057446, 0.00, -1.52, 0.45, 9.22
49.263775, 4.057446, 0.00, -1.88, 0.75, 10.20
49.263775, 4.057446, 0.00, -1.92, 0.72, 10.29
49.263775, 4.057446, 0.00, -1.49, 0.51, 10.32
49.263775, 4.057446, 0.00, -1.88, -0.40, 9.74
49.263775, 4.057446, 0.00, -2.09, 0.16, 9.97
49.263775, 4.057446, 0.00, -1.77, 0.32, 10.01
49.263775, 4.057446, 0.00, -1.52, -0.13, 9.49
49.263775, 4.057446, 0.00, -1.67, 0.62, 10.04
49.263775, 4.057446, 0.00, -1.83, 0.27, 9.11
49.263775, 4.057446, 0.00, -2.12, 0.34, 10.09
49.263775, 4.057446, 0.00, -1.59, 0.21, 10.25
49.263775, 4.057446, 0.00, -1.69, -0.13, 9.84
