Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
0,0,0,-0.3,2.1,9.62
0,0,0,-0.05,2.03,9.54
0,0,0,-0.3,1.98,9.53
0,0,0,-0.59,1.96,9.56
0,0,0,-0.71,1.94,9.68
0,0,0,-0.7,1.92,9.89
0,0,0,-0.45,2.04,9.69
0,0,0,-0.2,2.09,9.61
0,0,0,-0.03,2.05,9.44
0,0,0,-0.34,1.97,9.53
0,0,0,-0.29,2.22,9.28
0,0,0,-0.97,2.08,9.7
0,0,0,-0.2,2.25,9.95
0,0,0,-0.66,2.19,9.9
0,0,0,-0.28,2.18,9.62
0,0,0,-0.08,2.25,9.46
0,0,0,-0.29,2.04,9.51
0,0,0,-0.62,2.03,9.28
0,0,0,-0.85,1.52,9.39
0,0,0,-1.13,1.87,9.62
0,0,0,-1.08,1.62,9.47
0,0,0,-0.63,1.32,9.74
0,0,0,-0.41,0.88,9.86
0,0,0,-0.57,1.13,9.59
0,0,0,-0.26,1.1,9.69
0,0,0,-0.99,0.61,9.74
0,0,0,-0.79,0.92,10.07
0,0,0,-0.51,1.27,10.04
0,0,0,0.69,1.38,9
0,0,0,0.28,1.88,9.28
0,0,0,-0.88,2.52,9.32
0,0,0,-1.74,2.4,10.12
0,0,0,-0.52,2.9,10.04
0,0,0,-1.13,2.92,9.81
0,0,0,-1.21,2.78,8.25
0,0,0,-1.93,2.61,9.37
0,0,0,-1.43,2.38,9.82
0,0,0,-2.41,2.37,9.37
0,0,0,-1.56,2.37,9.42
0,0,0,-1.19,2.28,9.51
0,0,0,-2.04,2.03,8.83
0,0,0,-2.98,1.55,9.43
0,0,0,-3.15,1.64,9.58
0,0,0,-3.32,1.29,9.36
0,0,0,-2.71,1.57,9.57
0,0,0,-2.31,2.42,9.46
0,0,0,-1.27,2.27,9.07
0,0,0,-0.87,2.13,9.96
0,0,0,-0.27,2.5,9.65
0,0,0,-0.45,2.25,10.11
0,0,0,0.34,2.22,9.78
0,0,0,-0.46,2.58,9.63
0,0,0,-0.94,2.44,9.53
0,0,0,-0.85,2,9.5
0,0,0,-0.64,1.72,9.89
0,0,0,-1.83,1.65,9.52
0,0,0,-0.62,2,10.28
0,0,0,-0.59,1.48,9.9
0,0,0,-1.21,1.8,10.82
0,0,0,-1.45,1,10.39
0,0,0,-0.98,1.06,9.26
0,0,0,-1.21,1.16,9.91
0,0,0,-0.95,1.72,11.06
0,0,0,-0.57,0.82,9.81
0,0,0,-0.2,0.98,11.01
0,0,0,-0.61,1.6,10.48
0,0,0,-1.04,1.29,10.12
0,0,0,-0.97,0.68,9.38
0,0,0,-0.82,0.89,8.95
0,0,0,-1.02,1.47,10.16
0,0,0,-0.71,0.64,9.73
0,0,0,-1.28,0.52,9.85
0,0,0,-0.95,-0.02,10.44
0,0,0,-1.24,-0.06,10.29
0,0,0,-0.51,1.17,9.68
0,0,0,-1.01,1.58,10.33
0,0,0,-0.81,1.81,7.15
0,0,0,-0.42,2.53,9.57
0,0,0,-0.44,2.41,9.51
0,0,0,-0.22,2.44,9.68
49.261064,4.020999,11.54,-0.3,2.58,9.21
49.261064,4.020999,11.54,-0.47,2.38,8.37
49.261064,4.020999,11.54,-0.93,1.74,10.42
49.261064,4.020999,11.54,-0.3,1.92,9.84
49.261064,4.020999,11.54,-0.45,2.17,11.36
49.261064,4.020999,11.54,-0.41,1.48,10.4
49.261064,4.020999,11.54,0.06,1.74,9.57
49.261064,4.020999,11.54,-0.59,2.38,10.75
49.261064,4.020999,11.54,0.19,1.33,10.03
49.261064,4.020999,11.54,-0.89,1.5,10.85
49.261064,4.020999,11.54,-1.43,1.1,9.3
49.261064,4.020999,11.54,-1.04,0.94,9.62
49.261064,4.020999,11.54,-0.65,1.12,10.59
49.261064,4.020999,11.54,-0.6,1.5,8.82
49.261064,4.020999,11.54,-0.35,1.01,9.97
49.261064,4.020999,11.54,-0.36,0.98,10.22
49.261064,4.020999,11.54,-0.8,0.77,9.47
49.261064,4.020999,11.54,-0.63,0.93,10.17
49.261064,4.020999,11.54,-1.21,0.74,9.81
49.261064,4.020999,11.54,-0.04,0.89,10.26
49.261064,4.020999,11.54,-0.76,0.56,10.57
49.260365,4.020103,6.92,-0.83,0.94,10.98
49.260365,4.020103,6.92,-0.87,0.36,9.75
49.260396,4.019893,0,-0.79,0.68,9.23
49.260396,4.019893,0,-0.91,0.91,10.47
49.260373,4.019821,0,-0.22,0.41,10.5
49.260373,4.019821,0,-0.94,0.29,10.01
49.260373,4.019821,0,-0.45,0.04,9.35
49.260354,4.019733,0,-1.13,0.2,10.71
49.260354,4.019733,0,-0.26,0.17,9.37
49.26033,4.019709,0,-1.13,0.24,9.84
49.26033,4.019709,0,-0.63,-0.07,10.07
49.260314,4.019685,2.23,-0.65,0.04,9.73
49.260314,4.019685,2.23,-0.78,0.47,9.31
49.260314,4.019685,0,-0.66,0.76,9.5
49.260314,4.019685,0,-0.62,1.48,10.09
49.260314,4.019685,0,-0.69,1.92,9.45
49.260314,4.019685,0,-0.7,0.9,9.79
