Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.2788,4.032106,12.18,-0.44,-1.32,9.82
49.278886,4.032058,0.0,-1.32,-2.57,12.46
49.278886,4.032058,0.0,-1.2,-1.88,9.51
49.278976,4.032026,11.01,-1.97,-1.6,10.36
49.278976,4.032026,11.01,-2.14,-2.05,10.18
49.279081,4.032007,10.87,-2.32,-2.44,10.51
49.279181,4.031995,11.14,-1.57,-2.24,9.71
49.279181,4.031995,11.14,-1.94,-2.26,9.5
49.279286,4.031995,11.61,-1.45,-2.67,8.35
49.279286,4.031995,11.61,-1.75,-2.55,9.39
49.279394,4.031997,12.12,-2.22,-2.72,10.97
49.279394,4.031997,12.12,-1.75,-2.82,8.97
49.279506,4.032005,12.69,-1.98,-2.42,9.3
49.279506,4.032005,12.69,-2.22,-2.15,9.22
49.279634,4.032018,13.73,-1.54,-2.5,9.32
49.279634,4.032018,13.73,-2.22,-2.07,8.95
49.279766,4.032053,14.16,-2.53,-1.69,8.04
49.279766,4.032053,14.16,-1.83,-2.3,9.6
49.279898,4.032105,14.51,-2.02,-2.41,9.8
49.279898,4.032105,14.51,-2.36,-1.9,8.24
49.280028,4.032173,14.89,-1.76,-2.38,9.58
49.280028,4.032173,14.89,-1.68,-2.72,9.16
49.280158,4.032255,15.46,-0.69,-3.29,10.64
49.280158,4.032255,15.46,-1.46,-1.71,9.07
49.280291,4.032353,16.12,-0.57,-2.77,8.92
49.280291,4.032353,16.12,-1.93,-2.8,7.96
49.280424,4.032446,16.42,-1.26,-1.93,10.05
49.280424,4.032446,16.42,-0.57,-1.54,10.18
49.28056,4.032542,16.19,0.0,-1.54,11.3
49.28056,4.032542,16.19,-0.64,-1.23,8.75
49.280692,4.032635,15.77,-0.34,-0.93,9.23
49.280692,4.032635,15.77,-0.76,-0.64,10.51
49.280819,4.032723,14.83,0.01,-0.15,12.04
49.280819,4.032723,14.83,-0.16,-0.33,10.31
49.280938,4.032805,13.37,0.13,0.1,10.28
49.280938,4.032805,13.37,-0.5,-0.47,10.21
49.281041,4.032875,11.55,-0.28,0.05,10.75
49.281127,4.032933,9.15,0.25,0.27,10.75
49.281127,4.032933,9.15,-0.01,0.22,11.83
49.281195,4.032977,6.61,-0.06,0.1,11.36
49.281195,4.032977,6.61,-0.62,-1.53,10.3
49.281246,4.033004,4.94,-0.65,0.65,15.82
49.281246,4.033004,4.94,-0.99,-2.32,10.3
49.281287,4.033024,4.93,-1.4,-3.06,8.78
49.281287,4.033024,4.93,-1.41,-2.93,9.35
49.281325,4.03304,5.43,-1.12,-3.22,9.33
49.281325,4.03304,5.43,-1.09,-3.39,9.75
49.281377,4.033065,6.12,-0.72,-3.26,10.01
49.281377,4.033065,6.12,-0.96,-3.22,10.09
49.28144,4.033092,7.84,-0.59,-3.09,9.19
49.28144,4.033092,7.84,-0.63,-3.26,9.65
49.281516,4.033107,8.63,-0.47,-3.24,10.0
49.281516,4.033107,8.63,-0.37,-3.21,9.78
49.2816,4.033117,10.1,-0.49,-2.34,8.47
49.2816,4.033117,10.1,-0.49,-3.09,10.29
49.281693,4.033121,10.83,-1.05,-3.03,9.6
49.281693,4.033121,10.83,-0.81,-2.67,9.38
49.281795,4.033121,11.65,-0.48,-2.83,9.42
49.281795,4.033121,11.65,-0.68,-3.02,9.27
49.281905,4.033113,12.49,-0.68,-3.09,10.21
49.281905,4.033113,12.49,-1.13,-2.69,8.5
49.282022,4.033098,13.25,-1.17,-2.01,8.87
49.282022,4.033098,13.25,-1.32,-2.71,9.34
49.282144,4.033078,13.67,-1.07,-1.66,10.24
49.282144,4.033078,13.67,-1.62,-2.63,9.03
49.28227,4.033056,13.82,-0.14,-0.45,7.71
49.28227,4.033056,13.82,-0.64,-1.86,2.78
49.282396,4.033035,13.82,-1.31,-1.16,7.69
49.28252,4.033015,13.47,-0.59,-0.33,8.76
49.28252,4.033015,13.47,0.0,-1.93,12.01
49.282639,4.032995,12.98,-1.21,-0.91,11.19
49.282639,4.032995,12.98,-0.23,-1.44,9.23
49.282756,4.032976,12.68,-0.05,-0.9,11.53
49.282756,4.032976,12.68,-0.68,-1.21,11.18
49.282865,4.032956,11.76,-0.22,-0.33,11.09
49.282865,4.032956,11.76,-0.39,0.43,9.55
49.282958,4.032933,10.49,-0.45,0.33,9.31
49.282958,4.032933,10.49,-0.45,0.06,10.47
49.283039,4.032914,9.24,-0.58,0.47,11.23
49.283039,4.032914,9.24,-0.3,-0.13,9.41
49.283102,4.032902,6.7,-0.77,-0.85,10.71
49.283102,4.032902,6.7,-0.39,0.34,10.85
49.283148,4.03289,4.51,-0.37,0.44,9.93
49.283148,4.03289,4.51,-0.54,0.03,9.79
49.283175,4.032882,2.13,-0.71,-0.33,9.63
49.283175,4.032882,2.13,-1.17,-2.31,9.46
49.283186,4.032878,1.2,-1.56,-3.05,9.54
49.283186,4.032878,1.2,-1.5,-3.22,9.38
49.283199,4.032875,2.03,-1.42,-3.19,8.77
49.283199,4.032875,2.03,-1.34,-3.62,9.47
49.28322,4.032868,2.62,-1.31,-3.28,9.38
49.28322,4.032868,2.62,-1.49,-2.84,9.17
49.283257,4.032859,4.23,-1.49,-3.21,9.43
49.283257,4.032859,4.23,-1.1,-3.06,10.19
49.283307,4.032845,5.47,-0.46,-2.69,8.17
49.283307,4.032845,5.47,-1.07,-2.96,8.94
49.283368,4.032826,7.06,-1.18,-2.64,8.96
49.283368,4.032826,7.06,-1.51,-2.72,10.03
49.283445,4.032803,8.13,-0.9,-1.76,9.78
49.283445,4.032803,8.13,-0.43,-1.56,9.38
49.283529,4.032777,9.18,-0.86,-1.69,8.73
49.28362,4.032752,9.55,-0.52,-1.58,8.78
49.28362,4.032752,9.55,-0.7,-1.5,10.58
49.28371,4.032728,9.47,-0.64,-0.18,10.19
49.28371,4.032728,9.47,-0.09,0.07,10.42
49.283791,4.032708,8.08,-0.06,-0.34,10.19
49.283791,4.032708,8.08,1.3,-0.34,10.03
49.283858,4.032691,6.66,-0.23,0.44,8.09
49.283858,4.032691,6.66,-0.34,0.06,10.35
49.283911,4.032677,5.27,-0.5,0.6,10.68
49.283911,4.032677,5.27,0.08,1.36,9.59
49.283949,4.032669,2.97,-0.05,1.01,9.28
49.283949,4.032669,2.97,-0.46,-1.58,9.86
49.283949,4.032669,0.0,-0.76,-2.15,9.67
49.283949,4.032669,0.0,-0.95,-2.88,9.79
49.283974,4.032662,1.63,-0.83,-2.04,9.63
49.283974,4.032662,1.63,-0.45,-1.58,9.79
49.283993,4.032656,2.1,-0.29,-0.84,10.3
49.283993,4.032656,2.1,-0.57,-2.21,9.43
49.284014,4.032649,1.79,-1.25,-3.24,9.12
49.284014,4.032649,1.79,-0.91,-2.84,8.08
49.284034,4.032641,2.49,-0.88,-3.9,10.11
49.284034,4.032641,2.49,-0.45,-2.79,10.24
49.284059,4.032634,3.52,-1.83,-3.21,10.08
49.284059,4.032634,3.52,-1.04,-3.39,9.63
49.284099,4.032623,4.79,-0.56,-3.04,8.86
49.284099,4.032623,4.79,-1.07,-2.92,9.43
49.284157,4.032604,6.88,-1.15,-2.82,9.39
49.284157,4.032604,6.88,-1.03,-3.09,9.73
49.28423,4.032582,8.37,-1.23,-2.62,10.35
49.28423,4.032582,8.37,-1.22,-1.98,10.02
49.284306,4.03256,8.67,-0.69,-1.62,10.78
49.284306,4.03256,8.67,-0.56,-1.24,8.63
49.284391,4.032535,9.88,-0.84,-2.1,10.79
49.284391,4.032535,9.88,-1.02,-1.95,9.62
49.28449,4.03251,9.86,-0.73,-1.79,9.83
49.284583,4.032484,9.87,-1.4,-2.27,10.11
49.284583,4.032484,9.87,-0.73,-1.31,9.03
49.284671,4.032459,9.84,-0.31,-2.0,9.45
49.284671,4.032459,9.84,-1.13,-1.11,9.72
49.28476,4.032433,9.59,-0.1,-1.36,9.74
49.28476,4.032433,9.59,0.87,-1.14,10.38
49.284848,4.032405,9.44,0.99,-0.41,9.5
49.284848,4.032405,9.44,1.84,-1.32,8.31
49.284929,4.032377,8.61,1.6,-2.06,9.52
49.284929,4.032377,8.61,0.63,-1.71,10.12
49.284997,4.032341,7.54,-0.78,-1.18,10.1
49.284997,4.032341,7.54,-2.52,-0.57,8.82
49.285057,4.032292,7.17,-3.1,-0.56,8.64
49.285057,4.032292,7.17,-2.15,-1.39,10.37
49.285115,4.032241,6.58,0.57,-1.84,9.53
49.285115,4.032241,6.58,0.89,-2.14,9.0
49.285175,4.03221,6.33,1.52,-2.0,9.9
49.285175,4.03221,6.33,1.03,-2.68,8.94
49.285229,4.032181,6.21,1.5,-2.5,8.99
49.285229,4.032181,6.21,1.46,-2.97,9.93
49.285275,4.032126,6.35,1.26,-2.67,10.02
49.285275,4.032126,6.35,1.45,-2.84,9.52
49.285302,4.032037,7.01,0.61,-3.68,9.61
49.285302,4.032037,7.01,-0.97,-3.28,9.76
