Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
50.265674,2.988239,33.0,-2.08,1.24,8.57
50.265674,2.988239,33.0,0.15,3.11,11.04
50.265521,2.988635,33.18,0.57,1.41,8.58
50.265521,2.988635,33.18,-0.7,0.75,9.42
50.265366,2.989032,33.26,-0.88,0.72,9.88
50.265366,2.989032,33.26,-1.49,2.12,10.55
50.265213,2.989434,33.47,-0.92,2.37,10.09
50.265057,2.989839,33.7,-1.59,1.29,9.86
50.265057,2.989839,33.7,-0.48,1.44,8.45
50.264895,2.990248,33.86,-0.79,1.3,11.32
50.264895,2.990248,33.86,1.72,1.08,9.7
50.264736,2.990656,33.94,-0.13,1.16,8.82
50.264736,2.990656,33.94,-0.21,1.1,10.36
50.264577,2.991061,33.87,-1.86,0.95,8.86
50.264577,2.991061,33.87,0.37,1.81,9.17
50.26442,2.991462,33.86,0.56,0.47,10.04
50.26442,2.991462,33.86,0.63,1.24,10.54
50.26426,2.991866,33.78,0.17,1.97,12.2
50.26426,2.991866,33.78,0.7,0.81,9.87
50.264102,2.992267,33.69,-1.02,1.85,10.26
50.264102,2.992267,33.69,-0.33,0.46,9.51
50.263942,2.992672,33.64,-0.79,2.2,10.22
50.263942,2.992672,33.64,0.02,1.55,7.56
50.263784,2.993073,33.6,-0.78,1.4,10.23
50.263784,2.993073,33.6,-1.94,1.1,7.5
50.26363,2.99348,33.59,-2.05,1.95,10.43
50.26363,2.99348,33.59,0.14,0.63,10.98
50.263474,2.993885,33.57,-0.27,1.12,9.66
50.263474,2.993885,33.57,0.23,1.16,9.09
50.263318,2.994289,33.55,0.28,1.44,9.72
50.263318,2.994289,33.55,0.05,1.22,12.38
50.263163,2.994692,33.61,-0.44,2.61,10.14
50.263163,2.994692,33.61,-1.5,1.12,9.89
50.26301,2.9951,33.62,-0.69,1.86,8.95
50.26301,2.9951,33.62,-0.51,1.82,10.64
50.262855,2.995503,33.63,-0.92,0.93,8.81
50.262855,2.995503,33.63,-1.24,1.92,11.83
50.262696,2.995904,33.61,0.71,1.26,8.71
50.262696,2.995904,33.61,-0.62,1.79,12.8
50.262538,2.996305,33.72,-0.18,1.73,7.93
50.262538,2.996305,33.72,-0.85,1.6,8.82
50.262379,2.996707,33.63,-1.22,1.14,11.39
50.262379,2.996707,33.63,-0.96,2.06,9.78
50.26222,2.997104,33.66,-0.71,1.15,11.16
50.26222,2.997104,33.66,-0.81,1.39,8.53
50.26206,2.997503,33.61,-1.02,1.2,10.99
50.261904,2.997908,33.68,-1.02,1.32,9.71
50.261904,2.997908,33.68,-0.21,0.82,10.72
50.261743,2.998309,33.73,-0.51,1.43,8.97
50.261743,2.998309,33.73,-0.63,1.85,11.52
50.261584,2.998714,33.72,0.49,1.23,9.66
50.261584,2.998714,33.72,0.76,2.19,10.0
50.261427,2.999119,33.72,-0.52,-0.1,9.79
50.261427,2.999119,33.72,-0.35,2.48,11.18
50.261269,2.999522,33.74,1.18,0.33,11.2
50.261269,2.999522,33.74,0.18,1.49,9.99
50.261112,2.999922,33.69,1.42,0.69,9.99
50.261112,2.999922,33.69,-0.16,1.0,9.95
50.260952,3.000325,33.7,0.45,2.35,10.99
50.260952,3.000325,33.7,1.71,0.21,9.14
50.260791,3.000729,33.69,0.25,2.55,10.71
50.260791,3.000729,33.69,0.28,0.91,9.07
50.260627,3.001129,33.72,-0.01,1.9,9.66
50.260627,3.001129,33.72,0.91,0.83,11.19
50.260464,3.001523,33.74,-0.74,1.35,8.88
50.260464,3.001523,33.74,-0.85,2.32,11.39
50.260299,3.00192,33.76,0.13,0.59,10.9
50.260299,3.00192,33.76,0.5,2.78,9.97
50.260135,3.002311,33.68,0.48,1.05,10.29
50.260135,3.002311,33.68,-0.69,2.11,9.34
50.259973,3.002705,33.9,-0.84,1.33,12.1
50.259973,3.002705,33.9,1.07,1.07,8.74
50.259805,3.003102,34.02,-0.48,1.25,10.1
50.259805,3.003102,34.02,-0.23,0.52,10.26
50.259639,3.003507,34.02,0.51,0.76,9.6
50.259639,3.003507,34.02,0.08,1.72,8.53
50.259474,3.003916,34.07,-0.25,0.78,10.32
50.259474,3.003916,34.07,-0.41,0.91,9.3
50.259305,3.004318,34.01,-0.82,1.41,9.5
50.259305,3.004318,34.01,-0.03,2.49,9.14
50.259131,3.004712,33.93,-1.42,0.57,8.94
50.259131,3.004712,33.93,0.72,2.17,9.09
50.258961,3.005105,33.89,-1.21,0.86,8.86
50.258961,3.005105,33.89,-1.06,1.9,10.05
50.258786,3.005489,33.76,0.29,2.42,11.28
50.258786,3.005489,33.76,1.62,0.63,10.3
50.258609,3.005874,33.81,0.43,1.89,10.49
50.258435,3.006254,33.82,0.11,0.17,8.15
50.258435,3.006254,33.82,-0.26,0.94,9.11
50.258255,3.006632,33.83,0.08,0.67,9.21
50.258255,3.006632,33.83,-1.39,1.46,8.78
50.258073,3.007014,33.87,-0.46,2.07,9.28
50.258073,3.007014,33.87,1.07,-0.11,8.85
50.257893,3.007396,33.95,0.68,0.81,10.59
50.257893,3.007396,33.95,-0.14,2.57,10.48
50.257703,3.007774,34.11,-0.07,1.33,8.06
50.257703,3.007774,34.11,0.08,1.19,10.01
50.257509,3.008149,34.17,-0.66,2.99,10.34
50.257509,3.008149,34.17,0.76,0.33,7.8
50.257315,3.008523,34.32,-0.04,1.81,9.55
50.257315,3.008523,34.32,-0.96,1.65,10.75
50.257126,3.0089,34.38,-0.18,1.11,11.41
50.257126,3.0089,34.38,1.07,1.28,8.82
50.256932,3.009275,34.41,1.51,0.13,8.91
50.256932,3.009275,34.41,0.11,0.66,9.14
50.256734,3.009649,34.45,0.32,2.14,9.34
50.256734,3.009649,34.45,-1.37,1.09,9.92
50.256536,3.010027,34.45,-0.62,0.2,11.14
50.256536,3.010027,34.45,-0.28,0.61,7.94
50.256335,3.010395,34.44,0.25,2.08,11.34
50.256335,3.010395,34.44,-0.61,0.51,10.54
50.256129,3.010751,33.74,0.93,-0.09,8.75
50.256129,3.010751,33.74,-0.77,0.13,8.99
50.255929,3.011096,33.27,0.17,1.72,8.88
50.255929,3.011096,33.27,0.08,0.82,8.82
50.255729,3.011441,33.07,-0.69,1.26,10.76
50.255729,3.011441,33.07,-1.2,1.1,7.25
50.255526,3.011778,32.97,-0.16,0.81,12.77
50.255526,3.011778,32.97,-1.06,1.59,10.51
50.255319,3.012117,33.02,-0.4,2.15,9.86
50.255319,3.012117,33.02,-1.39,0.92,11.53
50.255111,3.012446,33.03,-0.51,2.53,10.56
50.255111,3.012446,33.03,-0.58,0.96,9.85
50.254905,3.012779,32.98,-0.24,2.03,10.21
50.254905,3.012779,32.98,0.61,1.12,9.11
50.2547,3.013105,32.9,-1.81,1.33,9.05
50.254487,3.013429,32.86,-0.25,0.62,10.12
50.254487,3.013429,32.86,-0.28,1.22,8.5
50.254276,3.01375,32.8,-0.04,1.35,10.54
50.254276,3.01375,32.8,-0.27,1.02,10.54
50.254065,3.014069,32.69,-0.72,1.22,9.43
50.254065,3.014069,32.69,-0.81,2.15,12.21
50.25385,3.014388,32.65,-0.48,1.56,8.56
50.25385,3.014388,32.65,1.36,0.68,7.43
50.25364,3.014699,32.65,0.61,0.66,10.64
50.25364,3.014699,32.65,-0.52,1.88,10.81
50.253426,3.015014,32.64,-0.11,1.79,9.34
50.253426,3.015014,32.64,0.73,1.63,9.41
50.253211,3.015331,32.65,0.01,1.74,10.69
50.253211,3.015331,32.65,-0.34,0.53,11.51
50.252993,3.015633,32.58,-1.18,2.02,10.95
50.252993,3.015633,32.58,-0.45,1.86,8.54
50.252771,3.015934,32.61,-1.15,1.82,8.96
50.252771,3.015934,32.61,-0.12,1.13,10.06
50.252547,3.016224,32.61,0.06,2.02,10.95
50.252547,3.016224,32.61,-1.05,2.13,9.19
50.25232,3.016517,32.65,-1.3,2.13,9.51
50.25232,3.016517,32.65,0.13,1.38,10.18
50.252095,3.01681,32.65,-0.99,2.13,11.12
50.252095,3.01681,32.65,0.13,1.83,10.49
50.251866,3.0171,32.65,-1.05,1.36,9.33
50.251866,3.0171,32.65,-0.89,0.67,10.83
50.251635,3.017385,32.67,0.62,2.19,11.1
50.251635,3.017385,32.67,0.12,2.32,9.02
50.251405,3.017668,32.7,-0.6,1.2,8.54
50.251405,3.017668,32.7,-0.34,1.53,12.07
50.251175,3.017952,32.67,-1.57,0.75,11.24
50.251175,3.017952,32.67,0.11,1.66,9.1
50.25094,3.018229,32.7,0.73,1.22,9.21
50.25094,3.018229,32.7,0.83,1.05,10.25
50.250707,3.01851,32.68,-1.45,2.28,12.12
50.250707,3.01851,32.68,-1.27,1.01,9.51
50.250474,3.018788,32.78,-1.59,2.13,10.61
50.250474,3.018788,32.78,-0.95,0.93,13.02
50.25024,3.019066,32.81,-0.18,1.94,9.73
50.25024,3.019066,32.81,-0.08,2.18,9.69
50.250001,3.019338,32.86,0.72,1.25,9.94
50.249763,3.01961,32.95,-0.49,0.84,9.2
50.249763,3.01961,32.95,0.62,0.95,9.67
50.249526,3.019885,33.1,0.3,1.38,12.03
50.249526,3.019885,33.1,0.28,1.51,9.37
50.249286,3.020159,33.15,-0.33,0.79,9.69
50.249286,3.020159,33.15,-0.62,1.56,9.05
50.249043,3.020428,33.23,-1.72,1.07,9.19
50.249043,3.020428,33.23,-0.94,1.13,10.23
50.2488,3.020695,33.34,0.51,2.0,10.54
50.2488,3.020695,33.34,0.96,1.12,9.01
50.248557,3.020962,33.32,-0.49,1.58,9.65
50.248557,3.020962,33.32,-0.79,1.02,7.58
50.248313,3.021225,33.32,-1.11,2.01,10.77
50.248313,3.021225,33.32,-0.17,0.7,12.2
50.248068,3.021489,33.33,-0.82,0.99,12.08
50.248068,3.021489,33.33,-1.75,0.89,9.29
50.247822,3.021758,33.41,-0.8,0.63,9.89
50.247822,3.021758,33.41,-0.95,1.64,9.34
50.247573,3.022026,33.51,-1.35,0.66,11.67
50.247573,3.022026,33.51,-1.59,0.09,8.53
50.247323,3.02229,33.52,1.04,0.76,9.34
50.247323,3.02229,33.52,0.15,1.54,9.36
50.247078,3.022562,33.48,-1.19,0.16,8.65
50.247078,3.022562,33.48,0.19,2.35,10.52
50.24683,3.022828,33.38,0.43,0.71,9.55
50.24683,3.022828,33.38,-1.47,1.0,10.4
50.246582,3.023085,33.32,0.55,-0.35,10.54
50.246582,3.023085,33.32,-0.59,0.67,10.93
50.246337,3.023345,33.25,-0.29,1.65,8.18
50.246337,3.023345,33.25,-0.01,1.33,11.2
50.246089,3.023602,33.13,0.23,1.59,10.01
50.246089,3.023602,33.13,-1.51,0.53,9.25
50.245845,3.023857,33.1,-0.72,1.74,10.5
50.245845,3.023857,33.1,-0.21,1.14,7.16
50.245601,3.024118,33.51,-0.79,1.37,10.86
50.245601,3.024118,33.51,-0.91,1.31,7.25
50.245349,3.024384,33.67,0.24,1.83,9.73
50.245349,3.024384,33.67,-0.57,0.91,8.69
50.245103,3.024653,33.78,-0.63,0.89,9.98
50.245103,3.024653,33.78,-1.15,0.94,9.96
50.244856,3.024923,33.78,-0.03,1.29,10.43
50.244856,3.024923,33.78,-0.18,1.26,11.34
50.244604,3.025191,33.7,0.31,0.88,8.85
50.244356,3.025456,33.67,0.2,0.82,12.22
50.244356,3.025456,33.67,-1.25,-0.03,8.66
50.244106,3.025718,33.33,-0.71,0.56,9.72
50.244106,3.025718,33.33,-1.33,1.32,9.28
50.243862,3.025976,32.84,-0.18,0.8,9.95
50.243862,3.025976,32.84,-0.31,0.61,9.9
50.243614,3.026234,32.83,-2.05,1.5,9.95
50.243614,3.026234,32.83,-1.05,1.37,9.97
50.243375,3.026496,32.73,-0.26,0.12,10.78
50.243375,3.026496,32.73,-0.61,0.81,9.78
50.243126,3.026746,32.66,-1.45,1.37,9.21
50.243126,3.026746,32.66,-0.54,1.69,8.28
50.242882,3.027,32.68,-0.33,1.0,10.49
50.242882,3.027,32.68,-0.93,0.99,10.1
50.242637,3.027263,32.68,-0.51,1.74,10.05
50.242637,3.027263,32.68,-0.26,0.91,10.06
50.242396,3.027525,32.64,0.39,1.02,9.32
50.242396,3.027525,32.64,-0.29,1.33,12.43
50.242155,3.027779,32.65,-0.68,1.07,8.56
50.242155,3.027779,32.65,-0.06,1.14,10.07
50.241915,3.028044,32.8,0.25,1.27,11.2
50.241915,3.028044,32.8,-1.63,1.62,9.5
50.241671,3.02831,32.74,-0.81,1.47,10.42
50.241671,3.02831,32.74,-0.11,1.69,8.74
50.241427,3.028577,32.78,-1.4,1.84,9.61
50.241427,3.028577,32.78,-1.42,0.7,8.42
50.241182,3.028844,33.17,-0.97,0.93,9.86
50.241182,3.028844,33.17,-1.47,1.18,9.37
50.240942,3.029118,33.31,-0.88,0.88,11.9
50.240942,3.029118,33.31,-0.26,0.97,9.17
50.240702,3.029399,33.52,0.32,1.65,7.99
50.240702,3.029399,33.52,-0.65,0.88,11.02
50.240461,3.029691,33.61,-0.28,1.21,10.89
50.240461,3.029691,33.61,-1.26,1.76,9.79
50.240222,3.029982,33.71,-0.22,1.17,11.96
50.240222,3.029982,33.71,0.13,1.33,9.33
50.239984,3.030274,33.67,-0.61,1.36,9.35
50.239742,3.030567,33.79,0.12,0.71,9.57
50.239742,3.030567,33.79,-0.06,1.24,10.87
50.239506,3.030857,33.64,-0.29,-0.02,8.45
50.239506,3.030857,33.64,-0.74,1.48,11.3
50.239272,3.031156,33.47,-0.56,1.34,10.31
50.239272,3.031156,33.47,-0.63,1.05,11.33
50.23904,3.031454,33.42,-0.32,0.93,9.17
50.23904,3.031454,33.42,-1.05,0.45,11.67
50.238817,3.031765,33.42,-0.25,1.28,8.61
50.238817,3.031765,33.42,-1.0,1.28,11.59
50.238596,3.032084,33.41,-0.53,1.21,10.61
50.238596,3.032084,33.41,0.57,0.03,10.37
50.238376,3.032399,33.34,-1.08,1.6,8.31
50.238376,3.032399,33.34,0.96,1.56,13.34
50.238159,3.032721,33.21,-0.79,1.33,10.92
50.238159,3.032721,33.21,-0.54,1.44,8.85
50.237943,3.033053,33.28,-0.58,2.21,10.53
50.237943,3.033053,33.28,0.25,2.32,8.9
50.237734,3.033387,33.24,1.15,0.76,12.04
50.237734,3.033387,33.24,0.54,2.26,10.79
50.237525,3.033724,33.22,0.3,0.15,10.28
50.237525,3.033724,33.22,-0.87,1.37,10.38
50.237319,3.034059,33.21,-0.85,1.61,10.48
50.237319,3.034059,33.21,-1.26,2.12,12.39
50.237115,3.034398,33.27,-0.27,1.93,10.71
50.237115,3.034398,33.27,-0.87,-0.08,7.94
50.236919,3.03475,33.22,-0.41,2.75,12.26
50.236919,3.03475,33.22,-0.78,1.1,8.41
50.236726,3.035103,33.2,-0.62,0.91,11.81
50.236726,3.035103,33.2,-0.24,1.58,7.57
50.236538,3.035455,33.14,-0.58,0.92,11.42
50.236538,3.035455,33.14,0.18,1.05,11.37
50.236353,3.035808,32.95,0.52,1.41,9.51
50.236353,3.035808,32.95,-1.08,0.27,10.64
50.236168,3.036163,32.95,0.07,1.44,9.59
50.236168,3.036163,32.95,-0.13,1.82,8.6
50.235987,3.036518,32.74,-0.42,0.67,9.15
50.235806,3.036885,32.71,-1.58,1.32,10.6
50.235806,3.036885,32.71,-0.43,1.87,8.12
50.235629,3.03725,32.57,0.12,1.33,9.19
50.235629,3.03725,32.57,-0.1,1.51,9.6
50.235454,3.037616,32.46,0.17,1.46,8.35
50.235454,3.037616,32.46,-0.65,0.11,10.84
50.23528,3.037985,32.43,-0.12,1.91,9.73
50.23528,3.037985,32.43,-0.72,1.02,10.21
50.235101,3.038349,32.42,-0.96,1.95,8.21
50.235101,3.038349,32.42,-1.21,1.58,9.07
50.234933,3.038715,32.47,-0.96,1.75,8.01
50.234933,3.038715,32.47,-0.85,1.36,9.31
50.23476,3.039086,32.55,-0.65,1.67,10.43
50.23476,3.039086,32.55,-1.13,2.12,10.24
50.234585,3.039451,32.67,0.12,2.24,9.81
50.234585,3.039451,32.67,-1.5,1.42,10.27
50.234418,3.039841,32.86,-1.91,1.47,10.94
50.234418,3.039841,32.86,-1.19,1.0,8.91
50.234252,3.040218,32.99,0.64,1.33,10.12
50.234252,3.040218,32.99,-0.42,1.57,11.09
50.234091,3.0406,33.12,-1.34,2.04,8.67
50.234091,3.0406,33.12,-1.07,1.11,10.69
50.233919,3.04099,33.26,-0.51,1.4,8.88
50.233919,3.04099,33.26,-1.47,1.25,9.71
50.233742,3.041371,33.39,-0.34,2.46,11.3
50.233742,3.041371,33.39,-1.6,1.3,11.05
50.23357,3.041753,33.52,-1.44,0.63,9.24
50.23357,3.041753,33.52,0.46,3.14,12.21
50.233402,3.042133,33.71,-0.75,0.94,10.1
50.233402,3.042133,33.71,-0.35,1.83,11.39
50.233233,3.042527,33.82,-0.86,0.92,8.93
50.233233,3.042527,33.82,-0.66,1.51,9.68
50.233063,3.042926,33.69,-0.45,1.02,9.72
50.233063,3.042926,33.69,-1.06,0.88,8.45
50.232893,3.043319,33.62,-0.75,1.7,10.76
50.232893,3.043319,33.62,-0.9,1.66,9.63
50.232719,3.043703,33.39,-0.03,1.85,9.88
50.232719,3.043703,33.39,-0.43,0.73,9.94
50.232543,3.044084,33.45,-1.58,0.89,10.14
50.232543,3.044084,33.45,-1.5,1.04,7.78
50.232374,3.044471,33.47,-1.1,0.28,9.23
50.232206,3.044865,33.49,-1.12,2.27,9.72
50.232206,3.044865,33.49,-1.25,1.72,11.15
50.232039,3.045262,33.48,-1.12,1.78,9.83
50.232039,3.045262,33.48,-1.25,0.61,11.66
50.231877,3.04566,33.44,-0.72,1.76,9.45
50.231877,3.04566,33.44,0.6,1.38,8.16
50.231715,3.046058,33.37,-1.47,1.92,8.89
50.231715,3.046058,33.37,-0.1,0.86,10.28
50.231556,3.04645,33.3,-0.75,2.07,11.87
50.231556,3.04645,33.3,-1.01,1.1,9.68
50.231401,3.046843,33.24,-2.18,0.55,10.06
50.231401,3.046843,33.24,-1.2,1.92,10.06
50.231241,3.047234,33.17,0.58,1.25,9.17
50.231241,3.047234,33.17,-1.81,2.41,7.94
50.231084,3.04763,33.08,-0.56,1.45,9.98
50.231084,3.04763,33.08,-0.03,0.37,10.52
50.230934,3.048029,33.06,-2.08,1.31,8.77
50.230934,3.048029,33.06,-0.37,1.43,9.13
50.230783,3.048434,33.04,-1.06,1.3,11.01
50.230783,3.048434,33.04,-0.23,2.05,9.26
50.230632,3.048834,32.95,-0.53,1.95,10.09
50.230632,3.048834,32.95,-2.0,0.43,10.47
50.230484,3.049238,32.87,-1.12,2.3,10.29
50.230484,3.049238,32.87,-1.26,1.02,10.19
50.230341,3.049643,32.84,0.63,0.83,10.51
50.230341,3.049643,32.84,-1.09,1.34,10.24
50.230201,3.050054,32.86,-1.16,1.8,8.97
50.230201,3.050054,32.86,-0.58,0.86,8.7
50.230058,3.050463,32.81,-2.31,0.56,10.24
50.230058,3.050463,32.81,-0.51,2.96,8.25
50.229922,3.050867,32.75,-1.42,0.86,6.23
50.229922,3.050867,32.75,0.21,1.38,11.7
50.22978,3.051271,32.76,-0.99,2.49,10.38
50.22978,3.051271,32.76,-1.69,1.21,9.58
50.229647,3.051676,32.75,-2.03,1.05,9.64
50.229647,3.051676,32.75,-2.16,1.0,11.01
50.229522,3.052082,32.7,-1.78,1.27,10.79
50.229522,3.052082,32.7,-0.47,1.5,9.25
50.229398,3.052497,32.68,-1.09,0.41,9.38
50.229398,3.052497,32.68,-1.01,0.72,10.13
50.229276,3.052909,32.7,-1.24,1.94,10.37
50.229154,3.053326,32.67,-0.2,0.94,9.03
50.229154,3.053326,32.67,0.57,2.3,8.46
50.22903,3.053744,32.63,-0.4,1.28,11.9
50.22903,3.053744,32.63,-1.67,1.21,10.36
50.228909,3.054161,32.66,-1.64,1.99,10.04
50.228909,3.054161,32.66,-1.07,1.85,8.15
50.228795,3.05458,32.7,-0.78,0.56,11.94
50.228795,3.05458,32.7,-0.96,1.55,11.87
50.22868,3.055003,32.68,-0.52,1.67,9.59
50.22868,3.055003,32.68,-1.47,1.9,8.36
50.228567,3.055428,32.71,-1.5,1.47,9.07
50.228567,3.055428,32.71,-2.26,1.28,10.84
50.228456,3.055852,32.7,-1.24,1.8,10.18
50.228456,3.055852,32.7,-0.63,1.75,9.44
50.228353,3.056272,32.74,0.21,1.46,9.41
50.228353,3.056272,32.74,-0.17,1.24,9.79
50.228248,3.056706,32.7,-1.32,1.09,10.05
50.228248,3.056706,32.7,-0.53,2.6,8.57
50.228149,3.057141,32.82,-1.69,1.47,10.68
50.228149,3.057141,32.82,-1.96,1.7,10.04
50.228044,3.057574,32.87,-1.56,0.57,8.35
50.228044,3.057574,32.87,-0.73,1.29,9.6
50.227943,3.05801,32.89,-0.24,1.36,11.04
50.227943,3.05801,32.89,-0.49,1.13,9.39
50.22784,3.058444,32.89,0.43,1.68,11.32
50.22784,3.058444,32.89,-0.16,1.71,9.9
50.227747,3.058877,32.92,-2.56,0.85,9.15
50.227747,3.058877,32.92,-0.09,1.6,9.45
50.227656,3.05932,32.92,-0.88,1.81,11.45
50.227656,3.05932,32.92,-1.49,1.86,8.17
50.227563,3.059757,32.95,-0.6,0.79,7.9
50.227563,3.059757,32.95,-1.37,1.02,10.25
50.227478,3.060195,32.94,-0.45,1.72,8.98
50.227478,3.060195,32.94,0.3,0.93,11.73
50.22739,3.060627,32.86,-2.34,0.85,11.19
50.22739,3.060627,32.86,0.01,1.9,8.73
50.227309,3.061068,32.86,0.14,0.61,9.75
50.227309,3.061068,32.86,0.3,0.31,11.49
50.227231,3.061517,32.85,-0.2,2.52,11.57
50.227231,3.061517,32.85,-0.5,0.6,8.85
50.227154,3.061963,32.87,-0.6,0.85,8.96
50.227072,3.062415,32.86,-0.5,2.26,10.01
50.227072,3.062415,32.86,-0.75,1.47,8.29
50.226994,3.06286,32.84,-0.82,1.51,8.65
50.226994,3.06286,32.84,-1.21,1.12,11.12
50.226917,3.063301,32.8,-0.98,1.26,9.64
50.226917,3.063301,32.8,-0.73,0.73,7.69
50.22684,3.063745,32.8,0.28,1.08,11.4
50.22684,3.063745,32.8,-0.44,0.37,12.06
50.226764,3.064191,32.76,-0.35,1.94,11.24
50.226764,3.064191,32.76,-1.3,0.79,8.16
50.226689,3.064631,32.71,-0.42,0.98,8.57
50.226689,3.064631,32.71,-1.22,1.98,9.22
50.226612,3.065067,32.77,-1.63,0.72,7.8
50.226612,3.065067,32.77,-1.46,1.3,8.77
50.226534,3.065519,32.79,0.17,0.92,11.3
50.226534,3.065519,32.79,-0.74,2.01,9.41
50.226459,3.065963,32.83,0.03,0.82,10.06
50.226459,3.065963,32.83,-0.22,0.79,11.54
50.226387,3.066405,32.92,-0.64,1.82,10.65
50.226387,3.066405,32.92,-0.07,1.0,8.65
50.226315,3.066858,32.95,-0.78,1.33,9.56
50.226315,3.066858,32.95,-1.19,1.76,9.6
50.226245,3.067301,33.01,-0.31,1.18,8.94
50.226245,3.067301,33.01,-1.19,1.54,10.94
