Location-lat,Location-long,Speed,Accelerometer-X,Accelerometer-Y,Accelerometer-Z
49.244863, 4.063183, 0.00, -0.32, 2.73, 9.44
49.244863, 4.063183, 0.00, -0.58, 2.36, 9.65
49.244870, 4.063194, 0.00, -1.03, 2.00, 9.36
49.244879, 4.063217, 0.00, -1.28, 2.22, 9.22
49.244879, 4.063217, 0.00, -1.21, 2.28, 9.75
49.244891, 4.063235, 0.00, -1.47, 2.27, 9.50
49.244891, 4.063235, 0.00, -0.90, 2.38, 9.38
49.244914, 4.063243, 0.00, -1.04, 2.19, 9.67
49.244914, 4.063243, 0.00, -0.50, 1.33, 7.95
49.244944, 4.063248, 0.00, -0.44, 2.47, 10.04
49.244944, 4.063248, 0.00, -0.87, 2.51, 8.25
49.244982, 4.063248, 0.00, -0.06, 1.75, 9.84
49.244982, 4.063248, 0.00, -0.26, 1.12, 8.60
49.245024, 4.063247, 0.00, -0.43, 1.75, 8.94
49.245024, 4.063247, 0.00, -0.10, 1.63, 8.93
49.245065, 4.063244, 4.68, -0.98, 1.13, 10.02
49.245065, 4.063244, 4.68, -0.91, 1.25, 9.73
49.245105, 4.063239, 4.67, -0.92, 1.47, 9.78
49.245105, 4.063239, 4.67, -0.93, 2.09, 9.81
49.245145, 4.063228, 4.66, -1.34, 2.27, 7.91
49.245145, 4.063228, 4.66, -1.26, 2.85, 9.54
49.245185, 4.063212, 4.69, -0.69, 3.08, 10.11
49.245185, 4.063212, 4.69, 0.43, 1.90, 9.89
49.245237, 4.063175, 4.80, -0.03, 2.07, 10.28
49.245237, 4.063175, 4.80, -0.19, 0.42, 9.59
49.245304, 4.063140, 5.00, -0.54, 1.39, 10.13
49.245304, 4.063140, 5.00, 0.17, 0.48, 8.80
49.245375, 4.063119, 7.40, -0.19, 0.66, 9.76
49.245375, 4.063119, 7.40, -0.18, 0.44, 9.92
49.245445, 4.063101, 7.21, -0.80, 1.65, 10.26
49.245445, 4.063101, 7.21, -0.11, 1.59, 9.37
49.245513, 4.063092, 7.28, -0.94, -0.08, 9.48
49.245513, 4.063092, 7.28, 0.42, 0.45, 9.81
49.245582, 4.063084, 6.83, -0.24, 0.50, 9.39
49.245582, 4.063084, 6.83, 0.05, 0.64, 10.36
49.245646, 4.063082, 6.39, -0.39, 0.64, 8.89
49.245646, 4.063082, 6.39, 0.11, 0.97, 8.87
49.245702, 4.063083, 5.95, -0.16, 1.47, 11.09
49.245702, 4.063083, 5.95, -1.75, 0.96, 9.64
49.245754, 4.063090, 5.99, -2.02, 1.24, 9.26
49.245754, 4.063090, 5.99, -2.32, 1.16, 10.30
49.245805, 4.063094, 5.61, -1.58, 1.54, 9.56
49.245805, 4.063094, 5.61, -1.81, 1.38, 13.24
49.245861, 4.063086, 6.67, -2.06, 1.79, 9.86
49.245920, 4.063056, 6.81, -1.92, 1.81, 7.93
49.245920, 4.063056, 6.81, -2.02, 1.88, 10.77
49.245975, 4.063006, 7.37, -0.93, 1.94, 10.65
49.245975, 4.063006, 7.37, -1.00, 1.53, 9.78
49.246029, 4.062944, 8.04, -0.55, 0.93, 10.24
49.246029, 4.062944, 8.04, -1.34, 0.33, 9.32
49.246084, 4.062872, 7.83, -0.87, 0.85, 9.86
49.246084, 4.062872, 7.83, -0.48, 0.03, 10.88
49.246134, 4.062802, 7.28, -0.19, 0.37, 9.29
49.246134, 4.062802, 7.28, -0.58, 0.40, 10.18
49.246180, 4.062737, 6.82, -0.98, 0.55, 10.50
49.246180, 4.062737, 6.82, -1.68, -0.16, 9.80
49.246224, 4.062677, 6.32, -1.78, 0.82, 7.91
49.246224, 4.062677, 6.32, -0.79, 0.19, 10.23
49.246264, 4.062620, 5.79, -0.82, 0.91, 11.15
49.246264, 4.062620, 5.79, -0.43, 0.96, 10.13
49.246304, 4.062570, 5.76, -0.79, 1.47, 9.50
49.246304, 4.062570, 5.76, -0.61, 0.59, 10.45
49.246341, 4.062513, 5.54, -1.04, 0.38, 10.49
49.246341, 4.062513, 5.54, -0.65, -0.67, 9.02
49.246375, 4.062458, 4.97, -0.10, -0.52, 9.30
49.246375, 4.062458, 4.97, -0.65, -0.14, 9.66
49.246402, 4.062411, 3.63, -0.55, -0.24, 9.98
49.246402, 4.062411, 3.63, -0.14, -0.64, 10.58
49.246419, 4.062374, 2.26, -0.78, -0.69, 9.77
49.246419, 4.062374, 2.26, -0.51, -0.68, 9.94
49.246419, 4.062374, 0.00, -0.40, 1.69, 9.40
49.246419, 4.062374, 0.00, -0.32, 1.24, 9.79
49.246419, 4.062374, 0.00, -0.25, 0.91, 9.76
49.246419, 4.062374, 0.00, -0.52, 1.02, 9.77
49.246419, 4.062374, 0.00, -0.58, 1.12, 9.78
49.246419, 4.062374, 0.00, -0.56, 1.10, 9.79
49.246419, 4.062374, 0.00, -0.43, 1.25, 9.89
49.246419, 4.062374, 0.00, -0.26, 1.23, 9.89
49.246419, 4.062374, 0.00, -0.19, 1.06, 9.81
49.246419, 4.062374, 0.00, -0.50, 1.52, 9.62
49.246419, 4.062374, 0.00, -0.45, 2.15, 9.68
49.246419, 4.062374, 0.00, -0.43, 2.38, 9.39
49.246419, 4.062374, 0.00, -0.32, 1.66, 10.02
49.246419, 4.062374, 0.00, -0.59, 1.94, 9.41
49.246430, 4.062342, 1.40, -0.62, 1.58, 10.59
49.246436, 4.062314, 1.74, -0.42, 0.09, 9.41
49.246436, 4.062314, 1.74, -0.80, -0.16, 10.01
49.246444, 4.062298, 0.81, -0.71, 0.69, 9.82
49.246444, 4.062298, 0.81, -0.60, 0.83, 10.06
49.246444, 4.062298, 0.00, -0.68, 0.70, 9.53
49.246444, 4.062298, 0.00, -0.69, 0.68, 10.02
49.246444, 4.062298, 0.00, -0.39, 0.68, 9.86
49.246444, 4.062298, 0.00, -0.69, 1.78, 9.50
49.246444, 4.062298, 0.00, -0.70, 1.89, 9.66
49.246444, 4.062298, 0.00, -0.75, 1.24, 9.81
49.246451, 4.062266, 0.85, -0.55, 1.42, 9.72
49.246451, 4.062266, 0.85, -0.71, 2.07, 9.66
49.246460, 4.062254, 1.57, -0.56, 1.56, 9.02
49.246460, 4.062254, 1.57, -0.60, 1.42, 9.09
49.246474, 4.062237, 1.92, -0.87, 0.23, 10.14
49.246474, 4.062237, 1.92, -0.77, 0.17, 9.62
49.246489, 4.062221, 1.14, -0.71, 0.30, 9.61
49.246489, 4.062221, 1.14, -0.69, 0.69, 9.78
49.246489, 4.062221, 0.00, -0.55, 0.51, 9.61
49.246489, 4.062221, 0.00, -0.62, 0.96, 9.63
49.246489, 4.062221, 0.00, -0.83, 1.11, 9.71
49.246489, 4.062221, 0.00, -0.62, 1.24, 9.81
49.246489, 4.062221, 0.00, -0.40, 1.94, 9.73
49.246489, 4.062221, 0.00, -0.53, 2.58, 9.56
49.246489, 4.062221, 0.00, -0.40, 2.54, 9.99
49.246489, 4.062221, 0.00, -0.11, 2.64, 9.56
49.246504, 4.062202, 1.41, -0.03, 3.02, 10.24
49.246504, 4.062202, 1.41, -0.34, 2.73, 9.77
49.246525, 4.062181, 3.50, -0.92, 2.53, 10.14
49.246525, 4.062181, 3.50, -2.15, 1.69, 9.06
49.246564, 4.062166, 4.38, -2.86, 1.51, 10.39
49.246564, 4.062166, 4.38, -3.24, 1.54, 10.00
49.246607, 4.062147, 4.87, -2.65, 1.16, 9.99
49.246607, 4.062147, 4.87, -4.06, 0.82, 10.37
49.246647, 4.062115, 5.09, -3.16, 0.98, 8.54
49.246647, 4.062115, 5.09, -3.73, 0.47, 9.73
49.246671, 4.062062, 4.52, -4.21, 1.17, 9.97
49.246671, 4.062062, 4.52, -3.19, 1.77, 9.47
49.246669, 4.061989, 5.00, -2.18, 0.79, 9.88
49.246669, 4.061989, 5.00, -1.56, 1.01, 9.58
49.246644, 4.061919, 5.31, -1.23, 1.28, 9.18
49.246644, 4.061919, 5.31, -0.29, 1.65, 9.84
49.246596, 4.061877, 5.03, 0.18, 2.34, 10.65
49.246550, 4.061832, 5.45, -0.30, 1.99, 9.43
49.246550, 4.061832, 5.45, 1.83, 3.76, 10.94
49.246504, 4.061781, 5.95, -0.14, 2.78, 12.55
49.246504, 4.061781, 5.95, 0.11, 2.92, 10.19
49.246463, 4.061702, 6.53, -0.35, 2.44, 9.79
49.246463, 4.061702, 6.53, -0.77, 2.63, 9.28
49.246429, 4.061608, 7.67, -0.86, 2.37, 10.37
49.246429, 4.061608, 7.67, -0.49, 2.51, 8.79
49.246392, 4.061502, 8.39, -0.42, 2.53, 9.21
49.246392, 4.061502, 8.39, -0.19, 2.04, 10.41
49.246350, 4.061382, 9.68, -1.18, 2.04, 10.20
49.246350, 4.061382, 9.68, -1.01, 2.36, 9.07
49.246305, 4.061246, 10.77, -1.18, 2.60, 9.50
49.246305, 4.061246, 10.77, 1.21, 1.65, 8.36
49.246258, 4.061103, 11.48, -0.71, 1.95, 10.29
49.246258, 4.061103, 11.48, 0.07, 1.83, 10.06
49.246210, 4.060951, 11.74, 0.26, 2.16, 9.30
49.246210, 4.060951, 11.74, 0.13, 2.29, 10.41
49.246164, 4.060790, 12.88, -0.37, 3.32, 8.74
49.246164, 4.060790, 12.88, 0.04, 2.59, 8.90
49.246120, 4.060616, 13.33, -0.83, 1.42, 9.10
49.246120, 4.060616, 13.33, -0.69, 2.16, 8.89
49.246083, 4.060432, 13.96, -1.20, 2.15, 11.34
49.246083, 4.060432, 13.96, -0.74, 1.50, 7.59
49.246051, 4.060239, 14.33, -0.26, 1.50, 9.50
49.246051, 4.060239, 14.33, -0.52, 0.45, 9.42
49.246022, 4.060045, 14.07, -0.90, 0.06, 9.53
49.246022, 4.060045, 14.07, 0.51, 0.83, 11.79
49.246002, 4.059856, 13.10, -0.57, 0.45, 10.00
49.246002, 4.059856, 13.10, -1.02, 0.34, 8.95
49.245987, 4.059677, 12.08, -0.71, 0.56, 9.67
49.245987, 4.059677, 12.08, -0.04, 0.24, 9.90
49.245975, 4.059515, 11.10, -0.55, -0.74, 9.62
49.245975, 4.059515, 11.10, -0.56, -0.32, 9.55
49.245967, 4.059374, 9.52, -0.32, -0.76, 10.32
49.245967, 4.059374, 9.52, -0.52, -0.30, 10.11
49.245962, 4.059259, 7.61, -1.15, 0.14, 9.52
49.245962, 4.059259, 7.61, -0.71, 0.56, 9.05
49.245958, 4.059169, 6.22, -0.57, 1.02, 9.52
49.245958, 4.059169, 6.22, -0.46, 0.68, 9.50
49.245955, 4.059091, 5.51, -0.75, 1.03, 9.73
49.245955, 4.059091, 5.51, -0.88, 1.71, 9.36
49.245953, 4.059022, 5.13, -0.93, 1.74, 9.55
49.245953, 4.059022, 5.13, -0.24, 1.94, 10.19
49.245949, 4.058947, 5.57, -0.84, 1.76, 9.69
49.245945, 4.058866, 5.89, -0.87, 1.91, 9.76
49.245945, 4.058866, 5.89, -0.77, 2.40, 8.77
49.245938, 4.058776, 6.53, -2.11, 1.92, 8.62
49.245938, 4.058776, 6.53, -1.54, 2.25, 10.16
49.245930, 4.058681, 7.12, -1.75, 2.55, 9.79
49.245930, 4.058681, 7.12, -0.99, 1.90, 10.23
49.245916, 4.058581, 7.74, -1.86, 1.78, 8.68
49.245916, 4.058581, 7.74, -1.91, 3.32, 8.61
49.245895, 4.058478, 8.45, -0.06, 2.30, 9.36
49.245895, 4.058478, 8.45, -0.89, 1.45, 10.40
49.245868, 4.058371, 8.61, -1.47, 2.17, 9.54
49.245868, 4.058371, 8.61, -0.81, 1.46, 8.61
49.245837, 4.058256, 9.02, -1.19, 1.43, 10.09
49.245837, 4.058256, 9.02, -0.90, 2.37, 8.65
49.245803, 4.058130, 9.60, -0.26, 1.81, 10.07
49.245803, 4.058130, 9.60, -0.69, 1.76, 9.98
49.245766, 4.058001, 10.55, -0.56, 1.72, 9.65
49.245766, 4.058001, 10.55, -0.45, 1.92, 8.83
49.245728, 4.057863, 10.47, -1.27, 1.27, 8.37
49.245728, 4.057863, 10.47, -0.15, 1.74, 9.28
49.245685, 4.057712, 11.46, -0.57, 1.27, 9.63
49.245685, 4.057712, 11.46, -0.45, 1.18, 9.16
49.245640, 4.057563, 11.65, 0.34, 0.28, 9.72
49.245640, 4.057563, 11.65, -0.65, 1.35, 10.21
49.245597, 4.057415, 11.15, -0.71, 0.95, 9.96
49.245597, 4.057415, 11.15, -0.87, 1.18, 9.88
49.245559, 4.057281, 10.54, -0.24, 1.36, 11.17
49.245559, 4.057281, 10.54, -1.08, 0.84, 10.24
49.245524, 4.057155, 9.99, -0.74, 0.91, 10.13
49.245524, 4.057155, 9.99, -0.59, 1.28, 10.04
49.245490, 4.057036, 9.54, -0.27, 1.69, 9.85
49.245490, 4.057036, 9.54, -0.84, 1.48, 9.62
49.245457, 4.056924, 8.80, -0.16, 1.49, 9.86
49.245457, 4.056924, 8.80, -0.76, 0.70, 9.73
49.245427, 4.056818, 8.60, -1.02, 1.37, 9.62
49.245427, 4.056818, 8.60, -0.70, 1.18, 10.29
49.245396, 4.056706, 8.31, -0.96, 0.73, 10.34
49.245396, 4.056706, 8.31, -0.79, 0.98, 9.73
49.245367, 4.056602, 7.98, -0.91, 1.39, 9.29
49.245367, 4.056602, 7.98, -1.97, -0.72, 6.21
49.245341, 4.056505, 7.41, -0.78, 0.82, 9.46
49.245315, 4.056413, 7.12, -0.33, 0.96, 7.37
49.245315, 4.056413, 7.12, -0.81, 0.85, 8.70
49.245291, 4.056330, 6.93, -0.35, 1.35, 9.59
49.245291, 4.056330, 6.93, -0.32, 1.14, 9.37
49.245270, 4.056250, 6.74, -0.54, 1.02, 10.23
49.245270, 4.056250, 6.74, -0.35, 1.32, 10.09
49.245247, 4.056169, 6.48, -0.86, 0.95, 9.65
49.245247, 4.056169, 6.48, -0.66, 0.92, 9.42
49.245224, 4.056088, 6.11, -0.72, 0.66, 10.53
49.245224, 4.056088, 6.11, 0.25, 0.20, 6.70
49.245202, 4.056016, 6.01, -0.16, 1.32, 9.66
49.245202, 4.056016, 6.01, -1.18, 0.52, 9.43
49.245181, 4.055946, 5.84, -0.91, 1.58, 9.16
49.245181, 4.055946, 5.84, -0.35, 1.34, 10.04
49.245160, 4.055874, 5.68, -0.92, 1.71, 9.13
49.245160, 4.055874, 5.68, -0.68, 1.69, 9.70
49.245139, 4.055800, 5.92, -0.74, 1.93, 9.19
49.245139, 4.055800, 5.92, -0.47, 1.75, 10.03
49.245115, 4.055719, 6.29, -0.18, 1.92, 8.59
49.245115, 4.055719, 6.29, -0.63, 1.46, 9.29
49.245092, 4.055633, 6.58, -0.67, 1.53, 10.27
49.245092, 4.055633, 6.58, -0.68, 1.09, 9.67
49.245067, 4.055547, 6.45, -0.72, 0.79, 9.97
49.245067, 4.055547, 6.45, -0.93, 0.98, 8.91
49.245044, 4.055463, 6.09, -0.62, 1.02, 9.91
49.245044, 4.055463, 6.09, -1.12, 1.17, 9.42
49.245022, 4.055386, 5.95, -0.61, 1.58, 9.03
49.245022, 4.055386, 5.95, 1.41, 0.92, 9.20
49.245002, 4.055303, 5.83, 2.18, 1.09, 10.32
49.245002, 4.055303, 5.83, 0.21, 0.87, 10.48
49.244983, 4.055232, 5.26, 0.73, 1.51, 8.82
49.244983, 4.055232, 5.26, 2.22, 2.15, 11.68
49.244984, 4.055155, 5.53, 0.82, 1.54, 11.97
49.244984, 4.055155, 5.53, -0.48, 1.63, 9.90
49.245008, 4.055077, 6.72, -0.43, 1.46, 9.22
49.245008, 4.055077, 6.72, -1.24, 0.97, 10.70
49.245055, 4.055003, 7.94, -1.53, 1.68, 8.71
49.245055, 4.055003, 7.94, -0.08, 1.74, 10.69
49.245108, 4.054917, 8.67, -0.91, 2.10, 8.70
49.245108, 4.054917, 8.67, -1.14, 0.84, 9.71
49.245167, 4.054819, 9.65, -1.46, 1.39, 6.15
49.245226, 4.054712, 10.47, -0.50, 0.00, 11.75
49.245226, 4.054712, 10.47, -1.19, 1.70, 6.71
49.245286, 4.054593, 11.24, -1.00, 0.72, 7.76
49.245286, 4.054593, 11.24, 0.47, 1.81, 11.83
49.245348, 4.054468, 11.51, -0.68, 0.37, 10.01
49.245348, 4.054468, 11.51, 0.32, 0.58, 11.85
49.245413, 4.054340, 11.96, -1.46, 2.28, 9.71
49.245413, 4.054340, 11.96, 0.57, 0.66, 10.88
49.245483, 4.054196, 12.54, 1.38, -0.22, 8.95
49.245483, 4.054196, 12.54, 0.81, 0.48, 8.03
49.245552, 4.054054, 12.98, 0.56, 0.79, 11.95
49.245552, 4.054054, 12.98, -1.81, 0.77, 9.38
49.245620, 4.053912, 12.98, -0.10, 1.02, 8.26
49.245620, 4.053912, 12.98, -1.94, 1.94, 10.05
49.245692, 4.053769, 13.06, -0.01, 1.82, 7.33
49.245692, 4.053769, 13.06, -1.22, 0.18, 12.97
49.245768, 4.053631, 13.09, -1.36, 1.30, 7.89
49.245768, 4.053631, 13.09, 1.00, 0.93, 8.49
49.245838, 4.053490, 13.09, 1.47, 1.64, 11.27
49.245838, 4.053490, 13.09, -0.41, 0.68, 8.77
49.245916, 4.053350, 12.89, 1.23, -0.19, 11.05
49.245916, 4.053350, 12.89, 0.94, -0.65, 9.75
49.245988, 4.053216, 12.32, -2.09, 0.46, 6.67
49.245988, 4.053216, 12.32, -2.40, 0.12, 9.59
49.246057, 4.053087, 11.95, -0.38, 0.79, 10.77
49.246057, 4.053087, 11.95, -0.48, 0.14, 9.60
49.246122, 4.052956, 11.59, -0.24, 0.68, 7.54
49.246122, 4.052956, 11.59, -1.19, 0.59, 11.57
49.246187, 4.052831, 11.33, -1.04, 0.66, 11.59
49.246187, 4.052831, 11.33, -0.32, 1.26, 10.57
49.246250, 4.052709, 11.24, -1.20, -0.58, 4.65
49.246250, 4.052709, 11.24, -1.14, -0.35, 10.74
49.246318, 4.052589, 11.24, -0.87, 0.58, 10.70
49.246318, 4.052589, 11.24, -0.20, 0.34, 8.77
49.246377, 4.052469, 10.89, -2.31, -0.84, 7.22
49.246377, 4.052469, 10.89, -1.15, 0.23, 10.59
49.246437, 4.052354, 10.43, 0.48, 0.28, 9.99
49.246437, 4.052354, 10.43, -0.34, 0.03, 9.81
49.246493, 4.052245, 9.86, -0.06, 0.79, 9.32
49.246493, 4.052245, 9.86, -0.50, -0.12, 10.75
49.246544, 4.052139, 9.17, -0.97, 1.48, 9.46
49.246544, 4.052139, 9.17, -0.04, 0.33, 10.10
49.246590, 4.052037, 8.84, -0.23, 0.64, 10.86
49.246636, 4.051937, 8.30, -0.07, 0.84, 10.12
49.246636, 4.051937, 8.30, -0.74, -0.21, 10.35
49.246679, 4.051846, 7.81, -0.05, 0.54, 9.52
49.246679, 4.051846, 7.81, -0.34, 1.27, 10.22
49.246720, 4.051763, 7.44, -0.23, 0.34, 9.44
49.246720, 4.051763, 7.44, 0.43, 0.84, 10.27
49.246757, 4.051681, 6.92, 0.65, -0.08, 8.02
49.246757, 4.051681, 6.92, -0.33, -0.34, 9.42
49.246789, 4.051607, 6.10, -0.34, -0.47, 8.55
49.246789, 4.051607, 6.10, -0.58, 0.03, 10.62
49.246817, 4.051551, 5.15, -0.35, 0.22, 9.63
49.246817, 4.051551, 5.15, 0.17, -0.20, 11.36
49.246840, 4.051508, 4.25, 1.15, -0.34, 10.68
49.246840, 4.051508, 4.25, 0.97, 0.33, 9.53
49.246857, 4.051472, 3.21, -0.34, -0.65, 10.22
49.246857, 4.051472, 3.21, -0.16, -0.46, 10.67
49.246871, 4.051440, 2.36, -0.10, -0.20, 9.03
49.246871, 4.051440, 2.36, -0.25, -0.53, 10.06
49.246879, 4.051421, 1.18, 0.26, 0.03, 9.49
49.246879, 4.051421, 1.18, 0.12, 0.33, 10.22
49.246879, 4.051421, 0.00, 0.01, 0.42, 9.86
49.246879, 4.051421, 0.00, 0.04, 0.39, 9.93
49.246879, 4.051421, 0.00, 0.04, 0.91, 9.86
49.246879, 4.051421, 0.00, -0.00, 0.79, 9.83
49.246879, 4.051421, 0.00, -0.04, 0.72, 9.87
49.246879, 4.051421, 0.00, -0.04, 0.82, 9.84
49.246879, 4.051421, 0.00, 0.01, 0.80, 9.84
49.246879, 4.051421, 0.00, 0.02, 0.82, 9.86
49.246879, 4.051421, 0.00, -0.01, 0.78, 9.78
49.246879, 4.051421, 0.00, 0.02, 0.81, 9.78
49.246879, 4.051421, 0.00, 0.07, 0.75, 9.89
49.246879, 4.051421, 0.00, 0.02, 0.81, 9.84
49.246879, 4.051421, 0.00, 0.10, 0.81, 9.88
49.246879, 4.051421, 0.00, -0.01, 0.79, 9.81
49.246879, 4.051421, 0.00, 0.02, 0.78, 9.82
49.246879, 4.051421, 0.00, -0.02, 0.78, 9.80
49.246879, 4.051421, 0.00, -0.08, 0.79, 9.84
49.246879, 4.051421, 0.00, 0.02, 0.80, 9.83
49.246879, 4.051421, 0.00, 0.04, 0.82, 9.81
49.246879, 4.051421, 0.00, -0.03, 0.79, 9.81
49.246879, 4.051421, 0.00, -0.03, 0.73, 9.85
49.246879, 4.051421, 0.00, -0.02, 0.78, 9.91
49.246879, 4.051421, 0.00, 0.00, 0.79, 9.84
49.246879, 4.051421, 0.00, 0.07, 0.81, 9.81
49.246879, 4.051421, 0.00, 0.03, 0.79, 9.92
49.246879, 4.051421, 0.00, 0.01, 0.76, 9.82
49.246879, 4.051421, 0.00, 0.05, 0.80, 9.84
49.246879, 4.051421, 0.00, 0.03, 0.81, 9.84
49.246879, 4.051421, 0.00, 0.03, 0.95, 9.97
49.246879, 4.051421, 0.00, 0.00, 0.79, 9.82
49.246879, 4.051421, 0.00, 0.02, 0.80, 9.84
49.246879, 4.051421, 0.00, 0.02, 0.88, 9.86
49.246879, 4.051421, 0.00, 0.01, 0.78, 9.81
49.246879, 4.051421, 0.00, 0.01, 0.80, 9.84
49.246879, 4.051421, 0.00, 0.02, 0.82, 9.86
49.246879, 4.051421, 0.00, 0.07, 0.83, 9.86
49.246879, 4.051421, 0.00, 0.02, 0.81, 9.89
49.246879, 4.051421, 0.00, -0.00, 0.83, 9.85
49.246879, 4.051421, 0.00, 0.02, 0.78, 9.83
49.246879, 4.051421, 0.00, 0.03, 0.84, 9.80
49.246879, 4.051421, 0.00, 0.03, 0.83, 9.81
49.246879, 4.051421, 0.00, 0.04, 0.77, 9.87
49.246879, 4.051421, 0.00, 0.03, 0.82, 9.79
49.246879, 4.051421, 0.00, -0.05, 0.80, 9.83
49.246879, 4.051421, 0.00, 0.01, 0.81, 9.84
49.246879, 4.051421, 0.00, 0.02, 0.76, 9.82
49.246879, 4.051421, 0.00, 0.01, 0.83, 9.82
49.246879, 4.051421, 0.00, -0.07, 0.72, 9.80
49.246879, 4.051421, 0.00, 0.01, 0.79, 9.80
49.246879, 4.051421, 0.00, 0.02, 0.77, 9.82
49.246879, 4.051421, 0.00, 0.03, 0.77, 9.85
49.246879, 4.051421, 0.00, 0.01, 0.80, 9.82
49.246879, 4.051421, 0.00, 0.01, 0.78, 9.82
49.246882, 4.051402, 0.00, -0.04, 0.90, 9.96
49.246882, 4.051402, 0.00, -0.00, 0.78, 9.77
49.246882, 4.051402, 0.00, 0.01, 0.80, 9.80
49.246882, 4.051402, 0.00, 0.03, 0.78, 9.84
49.246882, 4.051402, 0.00, 0.01, 0.79, 9.82
49.246882, 4.051402, 0.00, -0.02, 0.84, 9.82
49.246882, 4.051402, 0.00, 0.01, 0.75, 9.77
49.246882, 4.051402, 0.00, 0.02, 0.79, 9.87
49.246882, 4.051402, 0.01, 0.03, 0.81, 9.84
49.246882, 4.051402, 0.01, 0.01, 0.82, 9.79
49.246882, 4.051402, 0.01, -0.01, 0.81, 9.77
49.246882, 4.051402, 0.00, 0.03, 0.77, 9.96
49.246882, 4.051402, 0.00, -0.03, 0.79, 9.89
49.246882, 4.051401, 0.01, 0.05, 0.80, 9.83
49.246882, 4.051401, 0.01, 0.04, 0.80, 9.83
49.246882, 4.051401, 0.01, 0.03, 0.80, 9.82
49.246882, 4.051401, 0.01, 0.02, 0.81, 9.81
49.246882, 4.051401, 0.01, 0.03, 0.77, 9.77
